NCBI RefSeq ID,Yeast gene name,Decription,Human gene id,% identity with human,Matching gene ID of ten fungi at >=40% protein identity*,,,,,,,,
NP_012550.1,ILV3, Dioxyacid deatase; catalyzes third step in the common pathway leading to biosynthesis of branched-chain amino acids; Ilv3p [Saccharomyces cerevisiae] Sequence length = 585,none,0%,AfXP_755754.1,CAXP_721948.1,CGXP_445144.1,CNXP_572335.1,DHXP_459092.1,EGNP_983287.1,KLXP_456063.1,SPNP_593729.1,YLXP_502180.1
NP_013459.1,ILV5, Acetooxyacid reductoisomerase; mitochondrial protein involved in branched-chain amino acid biosynthesis; also required for maintenance of wild-type mitochondrial DNA; Ilv5p [Saccharomyces cerevisiae] Sequence length = 395,NP_079021.2,2%,AfXP_754177.1,CAXP_714020.1,CGXP_445105.1,CNXP_571345.1,DHXP_460777.1,EGNP_983206.1,KLXP_451118.1,SPNP_001018845.1,YLXP_502354.1
NP_010775.1,RIB3, 3;4-dioxy-2-butanone-4-phosphate synthase (DHBP synthase); required for riboflavin biosynthesis from ribulose-5-phosphate; also has an unrelated function in mitochondrial respiration; Rib3p [Saccharomyces cerevisiae] Sequen,XP_498626.1,3%,AfXP_751191.1,CAXP_716359.1,CGXP_447577.1,CNXP_570768.1,DHXP_461959.1,EGNP_984214.1,KLXP_451875.1,SPNP_596606.1,YLXP_500663.1
NP_009815.1,RIB5, Riboflavin synthase; catalyzes the last step of the riboflavin biosynthesis pathway; Rib5p [Saccharomyces cerevisiae] Sequence length = 238,NP_001053.2,3%,AfXP_750373.1,CAXP_721932.1,CGXP_445640.1,CNXP_569876.1,DHXP_459083.1,EGNP_986907.1,KLXP_453760.1,SPNP_588312.1,YLXP_501315.1
NP_012863.1,FBA1, Fructose 1;6-bisphosphate aldolase; a cytosolic enzyme required for glycolysis and gluconeogenesis; catalyzes the conversion of fructose 1;6 bisphosphate into two 3-carbon products: glyceraldehe-3-phosphate and dioxyaceto,NP_006612.2,5%,AfXP_754452.1,CAXP_722836.1,CGXP_448879.1,CNXP_568771.1,DHXP_459260.1,EGNP_983014.1,KLXP_454290.1,SPNP_595692.1,YLXP_504407.1
NP_010640.1,TRR1, Thioredoxin reductase; Trr1p [Saccharomyces cerevisiae] Sequence length = 319,NP_001018070.1,10%,AfXP_751532.1,CAXP_720726.1,CGXP_447305.1,CNXP_571270.1,DHXP_461900.1,EGNP_983295.1,KLXP_454928.1,SPNP_001018848.1,YLXP_503348.1
NP_013350.1,YEF3, Translational elongation factor; stimulates the binding of aminoacyl-tRNA (AA-tRNA) to ribosomes by releasing EF-1 alpha from the ribosomal complex; contains two ABC cassettes; binds and olyses ATP; Yef3p [Saccharomyces cer,NP_060828.1,14%,AfXP_748943.1,CAXP_711404.1,CGXP_445123.1,CNXP_570261.1,DHXP_461401.1,EGNP_982514.1,KLXP_455632.1,SPNP_588285.1,YLXP_503895.1
NP_011884.1,YHR020W, Protein required for cell viability; Y020wp [Saccharomyces cerevisiae] Sequence length = 688,NP_004437.2,20%,AfXP_755936.1,CAXP_712153.1,CGXP_444855.1,CNXP_569307.1,DHXP_458274.1,EGNP_984840.1,KLXP_451373.1,SPNP_596162.1,YLXP_503566.1
NP_011507.1,PMA1, Plasma membrane H+-ATPase; pumps protons out of the cell; major regulator of cytoplasmic pH and plasma membrane potential; part of the P2 subgroup of cation-transporting ATPases; Pma1p [Saccharomyces cerevisiae] Sequence length,NP_777617.1,22%,AfXP_749997.1,CAXP_717665.1,CGXP_444794.1,CNXP_571736.1,DHXP_456711.1,EGNP_986581.1,KLXP_451395.1,SPNP_594360.1,YLXP_501205.1
NP_014236.1,RIA1, Cytoplasmic GTPase involved in biogenesis of the 60S ribosome; has similarity to translation elongation factor 2 (Eft1p and Eft2p); Ria1p [Saccharomyces cerevisiae] Sequence length = 1110,NP_078856.3,30%,AfXP_753302.1,CAXP_713895.1,CGXP_447971.1,CNXP_566465.1,DHXP_461497.1,EGNP_985578.1,KLXP_453415.1,SPNP_587766.1,YLXP_502894.1
NP_011889.1,MAS2, Larger subunit of the mitochondrial processing protease; essential processing enzyme that cleaves the N-terminal targeting sequences from mitochondrially imported proteins; Mas2p [Saccharomyces cerevisiae] Sequence length = 482,NP_055975.1,31%,AfXP_752553.1,CAXP_711134.1,CGXP_447741.1,CNXP_571156.1,DHXP_460140.1,EGNP_983471.1,KLXP_454472.1,SPNP_595859.1,YLXP_505372.1
NP_012501.1,HCA4, Putative nucleolar DEAD box RNA helicase; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis; Hca4p [Saccharomyces cerevisiae] Sequence length = 770,NP_004389.2,32%,AfXP_750992.1,CAXP_720463.1,CGXP_447757.1,CNXP_567058.1,DHXP_457109.1,EGNP_983443.1,KLXP_453485.1,SPNP_594652.1,YLXP_500281.1
NP_014338.1,NOP2, Probable RNA m(5)C methyltransferase; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; localized to the nucleolus; constituent of 66S pre-ribosomal particles; Nop2p [Saccharomyces ,NP_006161.1,32%,AfXP_748166.1,CAXP_717453.1,CGXP_448146.1,CNXP_569151.1,DHXP_461265.1,EGNP_983842.1,KLXP_455234.1,SPNP_596527.1,YLXP_500726.1
NP_010518.1,HEM1, 5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; Hem1p [Sacch,NP_000023.1,32%,AfXP_754006.1,CAXP_718266.1,CGXP_445084.1,CNXP_569249.1,DHXP_457198.1,EGNP_982843.1,KLXP_452875.1,SPNP_594388.1,YLXP_501502.1
NP_011780.1,MES1, Methionyl-tRNA synthetase; forms a complex with glutamyl-tRNA synthetase (Gus1p) and Arc1p; which increases the catalytic efficiency of both tRNA synthetases; also has a role in nuclear export of tRNAs; Mes1p [Saccharomyces cer,NP_004981.2,33%,AfXP_752268.1,CAXP_721864.1,CGXP_446336.1,CNXP_570588.1,DHXP_462423.1,EGNP_986998.1,KLXP_451421.1,SPNP_595586.1,YLXP_506024.1
NP_014433.1,ARC35, Subunit of the ARP2/3 complex; which is required for the motility and integrity of cortical actin patches; required for cortical localization of calmodulin; Arc35p [Saccharomyces cerevisiae] Sequence length = 342,NP_005722.1,35%,AfXP_750017.1,CAXP_718543.1,CGXP_446706.1,CNXP_571107.1,DHXP_458048.1,EGNP_986446.1,KLXP_455399.1,SPNP_593903.1,YLXP_499714.1
NP_011314.2,MCM6, Protein involved in DNA replication; component of the Mcm2-7 hexameric complex that binds comatin as a part of the pre-replicative complex; Mcm6p [Saccharomyces cerevisiae] Sequence length = 1017,NP_005906.2,35%,AfXP_753557.1,CAXP_718276.1,CGXP_447986.1,CNXP_568946.1,DHXP_458410.1,EGNP_986093.1,KLXP_455539.1,SPNP_596614.1,YLXP_500978.1
NP_011308.1,SPT16, Subunit of the heterodimeric FACT complex (Spt16p-Pob3p); facilitates RNA Polymerase II tranription elongation tough nucleosomes by destabilizing and then reassembling nucleosome structure; Spt16p [Saccharomyces cerevisiae],NP_009123.1,35%,AfXP_750518.1,CAXP_715540.1,CGXP_445310.1,CNXP_569507.1,DHXP_457124.1,EGNP_985216.1,KLXP_455530.1,SPNP_596526.1,YLXP_502831.1
NP_011574.1,ERG25, C-4 methyl sterol oxidase; catalyzes the first of tee steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants accumulate the sterol intermediate 4;4-dimethylzymosterol; Erg25p [,NP_006736.1,35%,AfXP_746668.1,CAXP_713456.1,CGXP_448420.1,CNXP_569526.1,DHXP_456861.1,EGNP_986119.1,KLXP_451890.1,SPNP_592903.1,YLXP_505281.1
NP_009365.1,YIF2, GTPase; required for general translation initiation by promoting Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; homolog of bacterial IF2; Fun12p [Saccharomyces cerevisiae] Sequence length = 1002,NP_056988.2,35%,AfXP_750147.1,CAXP_717619.1,CGXP_449870.1,CNXP_569115.1,DHXP_458159.1,EGNP_984469.1,KLXP_456116.1,SPNP_593218.1,YLXP_499629.1
NP_014565.1,BRX1, Nucleolar protein; constituent of 66S pre-ribosomal particles; depletion leads to defects in rRNA processing and a block in the assembly of large ribosomal subunits; possesses a sigma(70)-like RNA-binding motif; Brx1p [Saccharo,NP_060791.3,36%,AfXP_749971.1,CAXP_716301.1,CGXP_447596.1,CNXP_570786.1,DHXP_461968.1,EGNP_984880.1,KLXP_454753.1,SPNP_595107.1,YLXP_500778.1
NP_011871.1,ERG11, Lanosterol 14-alpha-demethylase; catalyzes the C-14 demethylation of lanosterol to form 4;4''-dimethyl cholesta-8;14;24-triene-3-beta-ol in the ergosterol biosynthesis pathway; member of the cytocome P450 family; Erg11p [Sacc,NP_000777.1,36%,AfXP_752137.1,CAXP_716761.1,CGXP_445876.1,CNXP_566464.1,DHXP_460143.1,EGNP_984259.1,KLXP_454109.1,SPNP_592990.1,YLXP_500518.1
NP_013764.1,ERB1, Protein required for maturation of the 25S and 5.8S ribosomal RNAs; constituent of 66S pre-ribosomal particles; homologous to mammalian Bop1; Erb1p [Saccharomyces cerevisiae] Sequence length = 807,NP_056016.1,36%,AfXP_752287.1,CAXP_713651.1,CGXP_448990.1,CNXP_568954.1,DHXP_459204.1,EGNP_983048.1,KLXP_456266.1,SPNP_596113.1,YLXP_504423.1
NP_011975.1,CDC12, Component of the septin ring of the mother-bud neck that is required for cytokinesis; septins recruit proteins to the neck and can act as a barrier to diffusion at the membrane; and they comprise the 10nm filaments seen with EM,NP_001011553.1,36%,AfXP_748035.1,CAXP_721511.1,CGXP_447306.1,CNXP_569532.1,DHXP_462083.1,EGNP_985095.1,KLXP_454927.1,SPNP_593566.1,YLXP_503349.1
NP_010628.1,YDR341C, Cytoplasmic arginyl-tRNA synthetase; r341cp [Saccharomyces cerevisiae] Sequence length = 607,NP_064716.1,36%,AfXP_755736.1,CAXP_718431.1,CGXP_444859.1,CNXP_571815.1,DHXP_461877.1,EGNP_985344.1,KLXP_451312.1,SPNP_596077.1,YLXP_504086.1
NP_014905.1,YOR262W, Protein required for cell viability; Yor262wp [Saccharomyces cerevisiae] Sequence length = 347,NP_060536.2,37%,AfXP_750951.1,CAXP_714587.1,CGXP_445299.1,CNXP_568698.1,DHXP_461157.1,EGNP_982425.1,KLXP_452621.1,SPNP_594668.1,YLXP_503048.1
NP_009877.1,SPB1, AdoMet-dependent methyltransferase involved in rRNA processing and 60S ribosomal subunit maturation; methylates G2922 in the putative tRNA docking site of the large subunit rRNA and in the absence of snR52; U2921; suppressor of,NP_060117.2,37%,AfXP_753441.1,CAXP_710224.1,CGXP_444991.1,CNXP_569180.1,DHXP_460162.1,EGNP_986282.1,KLXP_452227.1,SPNP_593129.1,YLXP_502611.1
NP_012368.1,ERG20, Farnesyl pyrophosphate synthetase; has both dimethylallyltranstransferase and geranyltranstransferase activities; catalyzes the formation of C15 farnesyl pyrophosphate units for isoprenoid and sterol biosynthesis; Erg20p [Sacch,NP_001995.1,37%,AfXP_748097.1,CAXP_712917.1,CGXP_448787.1,CNXP_571137.1,DHXP_460720.1,EGNP_984739.1,KLXP_451300.1,SPNP_593299.1,YLXP_503599.1
NP_015366.1,TIF5, eIF5 mediates olysis of eIF2-GTP (SUI2;SUI3;GCD11) at start codons; Translation initiation factor eIF-5; Tif5p [Saccharomyces cerevisiae] Sequence length = 405,NP_892116.2,37%,AfXP_755233.1,CAXP_720569.1,CGXP_445577.1,CNXP_569485.1,DHXP_462603.1,EGNP_985255.1,KLXP_454221.1,SPNP_592976.1,YLXP_502531.1
NP_116708.1,PRE4, 20S proteasome beta-type subunit; Pre4p [Saccharomyces cerevisiae] Sequence length = 266,NP_002787.2,38%,AfXP_750537.1,CAXP_720667.1,CGXP_444973.1,CNXP_567890.1,DHXP_460985.1,EGNP_985805.1,KLXP_453574.1,SPNP_595308.1,YLXP_504688.1
NP_010329.1,HEM13, Coproporphyrinogen III oxidase; an oxygen requiring enzyme that catalyzes the sixth step in the heme biosynthetic pathway; localizes to the mitochondrial inner membrane; tranription is repressed by oxygen and heme (via Rox1p ,NP_000088.3,38%,AfXP_750494.1,CAXP_710999.1,CGXP_448741.1,CNXP_571169.1,DHXP_461074.1,EGNP_986695.1,KLXP_455911.1,SPNP_593150.1,YLXP_504574.1
NP_015087.1,SUI3, Beta subunit of the translation initiation factor eIF2; involved in the identification of the start codon; proposed to be involved in mRNA binding; Sui3p [Saccharomyces cerevisiae] Sequence length = 285,NP_003899.2,38%,AfXP_754755.1,CAXP_715210.1,CGXP_446841.1,CNXP_571127.1,DHXP_458915.1,EGNP_985405.1,KLXP_453460.1,SPNP_593772.2,YLXP_504649.1
NP_014986.1,RPA190, RNA polymerase I subunit; largest subunit of RNA polymerase I; Rpa190p [Saccharomyces cerevisiae] Sequence length = 1664,NP_056240.1,38%,AfXP_752760.1,CAXP_710723.1,CGXP_445928.1,CNXP_570516.1,DHXP_458147.1,EGNP_984470.1,KLXP_456115.1,SPNP_596300.1,YLXP_505388.1
NP_015344.1,CDC54, Essential helicase component of heterohexameric MCM2-7 complexes which bind pre-replication complexes on DNA and melt the DNA prior to replication; accumulates in the nucleus in G1; homolog of S. pombe Cdc21p; Cdc54p [Saccharom,NP_877423.1,38%,AfXP_755239.1,CAXP_710791.1,CGXP_448331.1,CNXP_568304.1,DHXP_460031.1,EGNP_984071.1,KLXP_452982.1,SPNP_588004.2,YLXP_505008.1
NP_010457.1,SUP35, Translation termination factor eRF3; altered protein conformation creates the [PSI(+)] prion; a dominant cytoplasmically inherited protein aggregate that alters translational fidelity and creates a nonsense suppressor phenotype,NP_002085.1,38%,AfXP_749613.1,CAXP_714648.1,CGXP_445722.1,CNXP_571485.1,DHXP_457365.1,EGNP_986522.1,KLXP_453831.1,SPNP_588225.1,YLXP_500633.1
NP_011051.1,RSP5, Ubiquitin-protein ligase involved in ubiquitin-mediated protein degradation; plays a role in heat shock element (HSE)-mediated gene expression and multivesicular body sorting; contains a hect (homologous to E6-AP carboxyl termi,NP_065162.1,38%,AfXP_752317.1,CAXP_714470.1,CGXP_448323.1,CNXP_572216.1,DHXP_458629.1,EGNP_984041.1,KLXP_454562.1,SPNP_594396.1,YLXP_504092.1
NP_014391.1,SIS1, Type II HSP40 co-chaperone that interacts with the HSP70 protein Ssa1p; not functionally redundant with j1p due to due to substrate specificity; shares similarity with bacterial DnaJ proteins; Sis1p [Saccharomyces cerevisiae],NP_036398.3,39%,AfXP_753900.1,CAXP_713489.1,CGXP_446955.1,CNXP_568298.1,DHXP_462012.1,EGNP_982534.1,KLXP_453274.1,SPNP_588477.1,YLXP_503904.1
NP_010615.1,SKP1, Evolutionarily conserved kinetochore protein that is part of multiple protein complexes; including the F ubiquitin ligase complex; the CBF3 complex that binds centromeric DNA; and the RAVE complex that regulates assembly of t,NP_733779.1,39%,AfXP_754026.1,CAXP_714072.1,CGXP_449404.1,CNXP_567187.1,DHXP_461470.1,EGNP_984392.1,KLXP_454713.1,SPNP_595455.1,YLXP_499961.1
NP_013066.1,YLL034C, Putative ATPase of the AAA family; required for export of pre-ribosomal large subunits from the nucleus; distributed between the nucleolus; nucleoplasm; and nuclear periphery depending on growth conditions; Rix7p [Saccharomyces,NP_996671.1,39%,AfXP_752288.1,CAXP_720530.1,CGXP_445539.1,CNXP_567015.1,DHXP_458749.1,EGNP_985735.1,KLXP_453984.1,SPNP_595792.1,YLXP_505705.1
NP_014392.1,LST8, Protein required for the transport of amino acid permease Gap1p from the Golgi to the cell surface; component of the TOR signaling pathway; associates with both Tor1p and Tor2p; contains a WD-repeat; Lst8p [Saccharomyces cerevi,NP_071767.2,39%,AfXP_752323.1,CAXP_713529.1,CGXP_446956.1,CNXP_568406.1,DHXP_462013.1,EGNP_982533.1,KLXP_453275.1,SPNP_595682.1,YLXP_503905.1
NP_015107.1,BMS1, Essential conserved nucleolar GTP-binding protein required for synthesis of 40S ribosomal subunits and for processing of the 35S pre-rRNA at sites A0; A1; and A2; interacts with Rcl1p; has similarity to Tsr1p; Bms1p [Saccharomy,NP_055568.2,39%,AfXP_755690.1,CAXP_718522.1,CGXP_445944.1,CNXP_569493.1,DHXP_461620.1,EGNP_985437.1,KLXP_451623.1,SPNP_595102.2,YLXP_502109.1
NP_014030.1,ATM1, Mitochondrial inner membrane transporter; exports mitochondrially synthesized precursors of iron-sulfur (Fe/S) clusters to the cytosol; member of the ATP-binding cassette (ABC) transporter family; Atm1p [Saccharomyces cerevisia,NP_004290.2,39%,AfXP_751165.1,CAXP_712090.1,CGXP_449941.1,CNXP_572661.1,DHXP_457132.1,EGNP_986332.1,KLXP_451443.1,SPNP_594288.2,YLXP_503682.1
NP_015335.1,RPA135, RNA polymerase I subunit A135; Rpa135p [Saccharomyces cerevisiae] Sequence length = 1203,NP_061887.2,39%,AfXP_750719.1,CAXP_720354.1,CGXP_447785.1,CNXP_571380.1,DHXP_461338.1,EGNP_982975.1,KLXP_451816.1,SPNP_595819.1,YLXP_503752.1
NP_013007.1,RPF2, Essential protein involved in the processing of pre-rRNA and the assembly of the 60S ribosomal subunit; interacts with ribosomal protein L11; localizes predominantly to the nucleolus; constituent of 66S pre-ribosomal particles;,NP_115570.1,40%,AfXP_747285.1,CAXP_714974.1,CGXP_449224.1,CNXP_570184.1,DHXP_457957.1,EGNP_984311.1,KLXP_451353.1,SPNP_594369.1,YLXP_499741.1
NP_015208.1,IDI1, Isopentenyl diphosphate:dimethylallyl diphosphate isomerase (IPP isomerase); catalyzes an essential activation step in the isoprenoid biosynthetic pathway; required for viability; Idi1p [Saccharomyces cerevisiae] Sequence lengt,NP_004499.2,40%,AfXP_751000.1,CAXP_720295.1,CGXP_448008.1,CNXP_566641.1,DHXP_462358.1,EGNP_983828.1,KLXP_455121.1,SPNP_595164.1,YLXP_504974.1
NP_010918.1,PMI40, Mannose-6-phosphate isomerase; catalyzes the interconversion of fructose-6-P and mannose-6-P; required for early steps in protein mannosylation; Pmi40p [Saccharomyces cerevisiae] Sequence length = 429,NP_002426.1,40%,AfXP_752698.1,CAXP_714562.1,CGXP_447802.1,CNXP_572705.1,DHXP_457357.1,EGNP_984099.1,KLXP_453675.1,SPNP_596445.1,YLXP_501053.1
NP_010618.1,GPI8, ER membrane glycoprotein subunit of the glycosylphosphatidylinositol transamidase complex that adds glycosylphosphatidylinositol (GPI) anchors to newly synthesized proteins; human PIG-K protein is a functional homolog; Gpi8p [S,NP_005473.1,40%,AfXP_752882.1,CAXP_711765.1,CGXP_449401.1,CNXP_571632.1,DHXP_461463.1,EGNP_984396.1,KLXP_454718.1,SPNP_588198.1,YLXP_505132.1
NP_011617.1,NOP7, Nucleolar protein involved in rRNA processing and 60S ribosomal subunit biogenesis; constituent of several different pre-ribosomal particles; Nop7p [Saccharomyces cerevisiae] Sequence length = 605,NP_055118.1,40%,AfXP_752007.1,CAXP_714126.1,CGXP_446703.1,CNXP_568799.1,DHXP_457052.1,EGNP_982635.1,KLXP_453738.1,SPNP_596543.1,YLXP_501262.1
NP_014311.1,TOP2, Essential type II topoisomerase; catalyzes topology changes in DNA via transient breakage and rejoining of phosphodiester bonds in the DNA backbone; localizes to axial cores in meiosis; Top2p [Saccharomyces cerevisiae] Sequence,NP_001058.2,40%,AfXP_751245.1,CAXP_715530.1,CGXP_447949.1,CNXP_566700.1,DHXP_459406.1,EGNP_985265.1,KLXP_452818.1,SPNP_595805.1,YLXP_503213.1
NP_014811.1,GLN4, Glutamine tRNA synthetase; monomeric class I tRNA synthetase that catalyzes the specific glutaminylation of tRNA(Glu); N-terminal domain proposed to be involved in enzyme-tRNA interactions; Gln4p [Saccharomyces cerevisiae] Sequ,NP_005042.1,40%,AfXP_749327.1,CAXP_720356.1,CGXP_448972.1,CNXP_566493.1,DHXP_461335.1,EGNP_986925.1,KLXP_455998.1,SPNP_596745.1,YLXP_501409.1
NP_014137.1,POL2, Catalytic subunit of DNA polymerase epsilon; one of the major comosomal DNA replication polymerases characterized by processivity and proofreading exonuclease activity; also involved in DNA synthesis during DNA repair; Pol2p ,NP_006222.2,40%,AfXP_754663.1,CAXP_712675.1,CGXP_448057.1,CNXP_567821.1,DHXP_460258.1,EGNP_986205.1,KLXP_452312.1,SPNP_596354.1,YLXP_504422.1
NP_010929.1,PRP22, DEAH-box RNA-dependent ATPase/ATP-dependent RNA helicase; associates with lariat intermediates before the second catalytic step of splicing; mediates ATP-dependent mRNA release from the spliceosome and unwinds RNA duplexes; Prp,NP_004932.1,40%,AfXP_753563.1,CAXP_722102.1,CGXP_447213.1,CNXP_570324.1,DHXP_459081.1,EGNP_982561.1,KLXP_452048.1,SPNP_593253.1,YLXP_500756.1
NP_010186.1,RPN6, Essential; non-ATPase regulatory subunit of the 26S proteasome lid required for the assembly and activity of the 26S proteasome; the human homolog (S9 protein) partially reues Rpn6p depletion; Rpn6p [Saccharomyces cerevisiae],NP_002806.2,41%,AfXP_750379.1,CAXP_709940.1,CGXP_449092.1,CNXP_568638.1,DHXP_462284.1,EGNP_984376.1,KLXP_454010.1,SPNP_593111.1,YLXP_502598.1
NP_011608.1,VAS1, Mitochondrial and cytoplasmic valyl-tRNA synthetase; Vas1p [Saccharomyces cerevisiae] Sequence length = 1104,NP_006286.1,41%,AfXP_747286.1,CAXP_710060.1,CGXP_446497.1,CNXP_569118.1,DHXP_458016.1,EGNP_982575.1,KLXP_453724.1,SPNP_595435.1,YLXP_505653.1
NP_012901.1,URA6, Uridylate kinase; catalyzes the seventh enzymatic step in the de novo biosynthesis of pyrimidines; converting uridine monophosphate (UMP) into uridine-5'-diphosphate (UDP); Ura6p [Saccharomyces cerevisiae] Sequence length = 204,NP_057392.1,41%,AfXP_749109.1,CAXP_710403.1,CGXP_449201.1,CNXP_571305.1,DHXP_459063.1,EGNP_983572.1,KLXP_454313.1,SPNP_588039.1,YLXP_505202.1
NP_009761.1,CDC47, Component of the hexameric MCM complex; which is important for priming origins of DNA replication in G1 and becomes an active ATP-dependent helicase that promotes DNA melting and elongation when activated by Cdc7p-Dbf4p in S-ph,NP_005907.3,41%,AfXP_755347.1,CAXP_712587.1,CGXP_449582.1,CNXP_571487.1,DHXP_457383.1,EGNP_984137.1,KLXP_454998.1,SPNP_596545.1,YLXP_501070.1
NP_011939.1,ERG7, Lanosterol synthase; an essential enzyme that catalyzes the cyclization of squalene 2;3-epoxide; a step in ergosterol biosynthesis; Erg7p [Saccharomyces cerevisiae] Sequence length = 731,NP_002331.3,41%,AfXP_747936.1,CAXP_722471.1,CGXP_448182.1,CNXP_570450.1,DHXP_457937.1,EGNP_987017.1,KLXP_451982.1,SPNP_593702.2,YLXP_504990.1
NP_013264.1,MAS1, Smaller subunit of the mitochondrial processing protease; essential processing enzyme that cleaves the N-terminal targeting sequences from mitochondrially imported proteins; Mas1p [Saccharomyces cerevisiae] Sequence length = 46,NP_004270.1,41%,AfXP_752790.1,CAXP_721524.1,CGXP_446914.1,CNXP_571821.1,DHXP_462250.1,EGNP_986529.1,KLXP_453861.1,SPNP_595827.1,YLXP_500073.1
NP_015165.1,CDC60, Cytosolic leucyl tRNA synthetase; ligates leucine to the appropriate tRNA; Cdc60p [Saccharomyces cerevisiae] Sequence length = 1090,NP_064502.8,41%,AfXP_751141.1,CAXP_718229.1,CGXP_447863.1,CNXP_568277.1,DHXP_460680.1,EGNP_982454.1,KLXP_453334.1,SPNP_594882.1,YLXP_504360.1
NP_011378.1,SEC27, Essential subunit of the COP II vesicle coat; involved in ER-to-Golgi protein trafficking and in retrograde Golgi-to-ER transport; contains WD40 domains that mediate cargo selective interactions; similar to mammalian beta'-coat,NP_004757.1,41%,AfXP_755394.1,CAXP_712537.1,CGXP_447187.1,CNXP_569300.1,DHXP_457858.1,EGNP_985432.1,KLXP_451618.1,SPNP_596811.1,YLXP_502107.1
