NCBI RefSeq ID,Yeast gene name,Decription,Human gene id,% identity with human,Matching gene ID of ten fungi at >=40% protein identity*,,,,,,,,
NP_013378.1,DBP9, ATP-dependent RNA helicase of the DEAD-box family involved in biogenesis of the 60S ribosomal subunit; Dbp9p [Saccharomyces cerevisiae] Sequence length = 594,NP_061955.1,41%,AfXP_755731.1,CAXP_716643.1,CGXP_446188.1,CNXP_568502.1,DHXP_460896.1,EGNP_986944.1,KLXP_452403.1,SPNP_588531.1,YLXP_506098.1
NP_013344.1,YLR243W, Protein required for cell viability; Ylr243wp [Saccharomyces cerevisiae] Sequence length = 272,NP_057385.2,42%,AfXP_752430.1,CAXP_715439.1,CGXP_446724.1,CNXP_568958.1,DHXP_462112.1,EGNP_986550.1,KLXP_453883.1,SPNP_594965.1,YLXP_502047.1
NP_014819.1,HEM15, Ferrochelatase; a mitochondrial inner membrane protein; catalyzes the insertion of ferrous iron into protoporphyrin IX; the eighth and final step in the heme biosynthetic pathway; Yfh1p mediates the use of iron by Hem15p; Hem15,NP_000131.2,42%,AfXP_753861.1,CAXP_713183.1,CGXP_448978.1,CNXP_571533.1,DHXP_461357.1,EGNP_986938.1,KLXP_455984.1,SPNP_587720.1,YLXP_505622.1
NP_015513.1,RPO26, RNA polymerase subunit ABC23; common to RNA polymerases I; II; and III; part of central core; similar to bacterial omega subunit; Rpo26p [Saccharomyces cerevisiae] Sequence length = 155,NP_068809.1,42%,AfXP_750265.1,CAXP_712026.1,CGXP_446797.1,CNXP_572666.1,DHXP_459733.1,EGNP_984581.1,KLXP_451689.1,SPNP_587956.1,YLXP_505017.1
NP_014621.1,DIS3, Nucleolar exosome component; involved in rRNA processing and RNA degradation; binds Gsp1p/Ran and enhances the GEF activity of Srm1p; implicated in mitotic control; homologous to the E. coli RNase R of the RNase II family; Dis3,NP_055768.2,42%,AfXP_751606.1,CAXP_716298.1,CGXP_446987.1,CNXP_570662.1,DHXP_461958.1,EGNP_984830.1,KLXP_451472.1,SPNP_596653.1,YLXP_503507.1
NP_013298.1,SIK1, Essential evolutionarily-conserved nucleolar protein component of the box C/D snoRNP complexes that direct 2'-O-methylation of pre-rRNA during its maturation; overexpression causes spindle orientation defects; Sik1p [Saccharomy,NP_006383.2,42%,AfXP_754659.1,CAXP_719331.1,CGXP_444941.1,CNXP_570894.1,DHXP_461822.1,EGNP_983260.1,KLXP_453608.1,SPNP_595368.1,YLXP_502927.1
NP_012040.1,NMD3, Protein involved in nuclear export of the large ribosomal subunit; acts as a Crm1p-dependent adapter protein for export of naent ribosomal subunits tough the nuclear pore complex; Nmd3p [Saccharomyces cerevisiae] Sequence l,NP_057022.2,42%,AfXP_756012.1,CAXP_711797.1,CGXP_447356.1,CNXP_567834.1,DHXP_462561.1,EGNP_985156.1,KLXP_451227.1,SPNP_593077.1,YLXP_505150.1
NP_015435.1,RPC40, RNA polymerase subunit; common to RNA polymerase I and III; Rpc40p [Saccharomyces cerevisiae] Sequence length = 335,NP_976035.1,42%,AfXP_755705.1,CAXP_714986.1,CGXP_445149.1,CNXP_570517.1,DHXP_457932.1,EGNP_984127.1,KLXP_453719.1,SPNP_596831.1,YLXP_504330.1
NP_010524.1,SEC26, Essential subunit of the COP II vesicle coat; involved in endoplasmic-to-Golgi protein trafficking and maintenance of normal ER morphology; similar to mammalian beta-coat protein (beta-COP); Sec26p [Saccharomyces cerevisiae] Se,NP_057535.1,43%,AfXP_752462.1,CAXP_717483.1,CGXP_448698.1,CNXP_571941.1,DHXP_461182.1,EGNP_982835.1,KLXP_452885.1,SPNP_595403.1,YLXP_505605.1
NP_013580.1,ERG13, 3-oxy-3-methylglutaryl-CoA (HMG-CoA) synthase; catalyzes the formation of HMG-CoA from acetyl-CoA and acetoacetyl-CoA; involved in the second step in mevalonate biosynthesis; Erg13p [Saccharomyces cerevisiae] Sequence lengt,NP_002121.3,43%,AfXP_754553.1,CAXP_716446.1,CGXP_446972.1,CNXP_571930.1,DHXP_456470.1,EGNP_983739.1,KLXP_453529.1,SPNP_593859.1,YLXP_506052.1
NP_010856.1,PCM1, Essential N-acetylglucosamine-phosphate mutase; a hexosephosphate mutase involved in the biosynthesis of chitin; Pcm1p [Saccharomyces cerevisiae] Sequence length = 557,NP_056414.1,43%,AfXP_750370.1,CAXP_722217.1,CGXP_445128.1,CNXP_570701.1,DHXP_458682.1,EGNP_983418.1,KLXP_453110.1,SPNP_592933.1,YLXP_504558.1
NP_012728.1,SDS22, Conserved nuclear regulatory subunit of Glc7p type 1 protein serine-teonine phosphatase (PP1); functions positively with Glc7p to promote dephosphorylation of nuclear substrates required for comosome transmission during mit,NP_002703.1,43%,AfXP_750229.1,CAXP_720944.1,CGXP_445570.1,CNXP_570198.1,DHXP_458939.1,EGNP_984964.1,KLXP_453193.1,SPNP_593824.1,YLXP_500880.1
NP_009984.1,PWP2, Conserved 90S pre-ribosomal component essential for proper endonucleolytic cleavage of the 35 S rRNA precursor at A0; A1; and A2 sites; contains eight WD-repeats; PWP2 deletion leads to defects in cell cycle and bud morphogenes,NP_005040.2,43%,AfXP_748034.1,CAXP_717900.1,CGXP_448623.1,CNXP_572117.1,DHXP_457216.1,EGNP_982598.1,KLXP_452599.1,SPNP_595343.1,YLXP_500372.1
NP_011075.1,SPT15, TATA-binding protein; general tranription factor that interacts with other factors to form the preinitiation complex at promoters; essential for viability; Spt15p [Saccharomyces cerevisiae] Sequence length = 240,NP_003185.1,43%,AfXP_754608.1,CAXP_710759.1,CGXP_447540.1,CNXP_572300.1,DHXP_462043.1,EGNP_986800.1,KLXP_454405.1,SPNP_594566.1,YLXP_501249.1
NP_013109.1,RLP24, Ribosomal Like Protein 24; Rlp24p [Saccharomyces cerevisiae] Sequence length = 199,NP_057388.1,43%,AfXP_749406.1,CAXP_712645.1,CGXP_447754.1,CNXP_569598.1,DHXP_462487.1,EGNP_984442.1,KLXP_454376.1,SPNP_594839.1,YLXP_500693.1
NP_013866.1,TIF34, Subunit of the core complex of translation initiation factor 3(eIF3); which is essential for translation; Tif34p [Saccharomyces cerevisiae] Sequence length = 347,NP_003748.1,43%,AfXP_754751.1,CAXP_721194.1,CGXP_449079.1,CNXP_567255.1,DHXP_458803.1,EGNP_984360.1,KLXP_455416.1,SPNP_594958.1,YLXP_499703.1
NP_009712.1,RPB5, RNA polymerase subunit ABC27; common to RNA polymerases I; II; and III; contacts DNA and affects transactivation; Rpb5p [Saccharomyces cerevisiae] Sequence length = 215,NP_002686.2,43%,AfXP_752781.1,CAXP_711626.1,CGXP_447588.1,CNXP_567119.1,DHXP_461981.1,EGNP_984896.1,KLXP_456027.1,SPNP_593187.1,YLXP_502486.1
NP_009644.1,RFC5, Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and e,NP_002906.1,43%,AfXP_755557.1,CAXP_719478.1,CGXP_445491.1,CNXP_568940.1,DHXP_459299.1,EGNP_983793.1,KLXP_452074.1,SPNP_595646.1,YLXP_502103.1
NP_010928.1,PRE1, 20S proteasome beta-type subunit; localizes to the nucleus toughout the cell cycle; Pre1p [Saccharomyces cerevisiae] Sequence length = 198,NP_002785.1,43%,AfXP_752074.1,CAXP_722094.1,CGXP_447214.1,CNXP_569789.1,DHXP_459082.1,EGNP_982560.1,KLXP_452049.1,SPNP_592916.1,YLXP_500757.1
NP_012148.1,RHO3, Non-essential small GTPase of the Rho/Rac subfamily of Ras-like proteins involved in the establishment of cell polarity; GTPase activity positively regulated by the GTPase activating protein (GAP) Rgd1p; Rho3p [Saccharomyces ce,NP_001655.1,43%,AfXP_754937.1,CAXP_715825.1,CGXP_446734.1,CNXP_572019.1,DHXP_457455.1,EGNP_983844.1,KLXP_455236.1,SPNP_001018193.1,YLXP_505528.1
NP_013254.1,ACS2, Acetyl-coA synthetase isoform; required for growth on glucose; expressed under anaerobic conditions; Acs2p [Saccharomyces cerevisiae] Sequence length = 683,NP_061147.1,44%,AfXP_751720.1,CAXP_713713.1,CGXP_445089.1,CNXP_567122.1,DHXP_459020.1,EGNP_986519.1,KLXP_453827.1,SPNP_588291.2,YLXP_505057.1
NP_014152.1,YNL247W, Protein required for cell viability; Ynl247wp [Saccharomyces cerevisiae] Sequence length = 767,NP_001742.1,44%,AfXP_753678.1,CAXP_722256.1,CGXP_448044.1,CNXP_569097.1,DHXP_459935.1,EGNP_986187.1,KLXP_452332.1,SPNP_594564.1,YLXP_502853.1
NP_010136.1,COP1, Alpha subunit of COPI vesicle coatomer complex; which surrounds transport vesicles in the early secretory pathway; Cop1p [Saccharomyces cerevisiae] Sequence length = 1201,NP_004362.1,44%,AfXP_754732.1,CAXP_721749.1,CGXP_447410.1,CNXP_571751.1,DHXP_459159.1,EGNP_984173.1,KLXP_455301.1,SPNP_595279.1,YLXP_504161.1
NP_015358.1,HTS1, Cytoplasmic and mitochondrial histidine tRNA synthetase; encoded by a single nuclear gene that specifies two messages; efficient mitochondrial localization requires both a presequence and an amino-terminal sequence; Hts1p [Sacc,NP_002100.2,44%,AfXP_751539.1,CAXP_722119.1,CGXP_448456.1,CNXP_569896.1,DHXP_462062.1,EGNP_983589.1,KLXP_454235.1,SPNP_596441.1,YLXP_503888.1
NP_012216.1,NEO1, Protein involved in the retrograde transport from the Golgi complex to the ER and the endosomal membrane traffic; putative aminophospholipid translocase; member of the highly conserved Drs2 family of P-type ATPases; Neo1p [Sacc,NP_940933.3,45%,AfXP_747682.1,CAXP_713593.1,CGXP_448805.1,CNXP_572575.1,DHXP_459054.1,EGNP_984017.1,KLXP_452573.1,SPNP_593720.1,YLXP_504850.1
NP_014017.1,HAS1, ATP-dependent RNA helicase; localizes to both the nuclear periphery and nucleolus; highly enriched in nuclear pore complex fractions; constituent of 66S pre-ribosomal particles; Has1p [Saccharomyces cerevisiae] Sequence length ,NP_006764.3,45%,AfXP_751498.1,CAXP_721871.1,CGXP_449931.1,CNXP_569112.1,DHXP_462428.1,EGNP_986999.1,KLXP_451422.1,SPNP_594488.1,YLXP_503430.1
NP_014413.1,ACC1, Acetyl-CoA carboxylase; biotin containing enzyme that catalyzes the carboxylation of acetyl-CoA to form malonyl-CoA; required for de novo biosynthesis of long-chain fatty acids; Acc1p [Saccharomyces cerevisiae] Sequence length ,NP_942135.1,45%,AfXP_755201.1,CAXP_718624.1,CGXP_449236.1,CNXP_571316.1,DHXP_457211.1,EGNP_982612.1,KLXP_455355.1,SPNP_593271.1,YLXP_501721.1
NP_009679.1,GRS1, Cytoplasmic and mitochondrial glycyl-tRNA synthase that ligates glycine to the cognate anticodon bearing tRNA; tranription termination factor that may interact with the 3'-end of pre-mRNA to promote 3'-end formation; Grs1p [S,NP_002038.1,45%,AfXP_754040.1,CAXP_715922.1,CGXP_446421.1,CNXP_571244.1,DHXP_459646.1,EGNP_983723.1,KLXP_451926.1,SPNP_593935.1,YLXP_503947.1
NP_015297.1,ERG10, Acetyl-CoA C-acetyltransferase (acetoacetyl-CoA thiolase); cytosolic enzyme that transfers an acetyl group from one acetyl-CoA molecule to another; forming acetoacetyl-CoA; involved in the first step in mevalonate biosynthesis;,NP_000010.1,45%,AfXP_747207.1,CAXP_710124.1,CGXP_449306.1,CNXP_569717.1,DHXP_460741.1,EGNP_984262.1,KLXP_453599.1,SPNP_596686.1,YLXP_500646.1
NP_009477.1,ILS1, Cytoplasmic isoleucine-tRNA synthetase; target of the G1-specific inhibitor reveromycin A; Ils1p [Saccharomyces cerevisiae] Sequence length = 1072,NP_002152.1,45%,AfXP_752741.1,CAXP_712270.1,CGXP_446507.1,CNXP_566621.1,DHXP_456601.1,EGNP_985249.1,KLXP_454879.1,SPNP_595569.1,YLXP_499609.1
NP_010306.1,SES1, Cytosolic seryl-tRNA synthetase; class II aminoacyl-tRNA synthetase that aminoacylates tRNA(Ser); displays tRNA-dependent amino acid recognition which enhances dirimination of the serine substrate; interacts with peroxin Pex2,NP_006504.2,45%,AfXP_754081.1,CAXP_720099.1,CGXP_448725.1,CNXP_570144.1,DHXP_461614.1,EGNP_982859.1,KLXP_451464.1,SPNP_594867.1,YLXP_504912.1
NP_015007.1,PRE10, 20S proteasome alpha-type subunit; Pre10p [Saccharomyces cerevisiae] Sequence length = 288,NP_002779.1,45%,AfXP_750527.1,CAXP_720905.1,CGXP_447060.1,CNXP_572523.1,DHXP_460784.1,EGNP_984496.1,KLXP_451153.1,SPNP_588040.1,YLXP_505120.1
NP_011932.2,RRP3, Protein involved in rRNA processing; required for maturation of the 35S primary tranript of pre-rRNA and for cleavage leading to mature 18S rRNA; homologous to eIF-4a; which is a DEAD box RNA-dependent ATPase with helicase a,NP_057439.2,46%,AfXP_750371.1,CAXP_719308.1,CGXP_448186.1,CNXP_572889.1,DHXP_459659.1,EGNP_982501.1,KLXP_452854.1,SPNP_593835.1,YLXP_500004.1
NP_012526.1,CCT8, Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p; required for the assembly of actin and tubulins in vivo; Cct8p [Saccharomyces cerevisiae] Sequence length = 568,NP_006576.2,46%,AfXP_751852.1,CAXP_719058.1,CGXP_445547.1,CNXP_569582.1,DHXP_456907.1,EGNP_983448.1,KLXP_453479.1,SPNP_595406.1,YLXP_502689.1
NP_015232.1,NOG1, Putative GTPase that associates with free 60S ribosomal subunits in the nucleolus and is required for 60S ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; member of the ODN family of nucleolar G-protein,NP_036473.2,46%,AfXP_755483.1,CAXP_716625.1,CGXP_447044.1,CNXP_568664.1,DHXP_459177.1,EGNP_986860.1,KLXP_455039.1,SPNP_595499.2,YLXP_500368.1
NP_010181.1,CDC2, Catalytic subunit of DNA polymerase delta; required for comosomal DNA replication during mitosis and meiosis; intragenic recombination; repair of double strand DNA breaks; and DNA replication during nucleotide excision repair,NP_002682.1,46%,AfXP_755997.1,CAXP_717004.1,CGXP_449097.1,CNXP_567620.1,DHXP_462512.1,EGNP_985361.1,KLXP_454020.1,SPNP_596124.1,YLXP_499875.1
NP_009530.1,MCM2, Protein involved in DNA replication; component of the Mcm2-7 hexameric complex that binds comatin as a part of the pre-replicative complex; Mcm2p [Saccharomyces cerevisiae] Sequence length = 868,NP_004517.2,46%,AfXP_754223.1,CAXP_715131.1,CGXP_447899.1,CNXP_571963.1,DHXP_461279.1,EGNP_985725.1,KLXP_455649.1,SPNP_595477.1,YLXP_505001.1
NP_014441.1,MVD1, Mevalonate pyrophosphate decarboxylase; essential enzyme involved in the biosynthesis of isoprenoids and sterols; including ergosterol; acts as a homodimer; Mvd1p [Saccharomyces cerevisiae] Sequence length = 396,NP_002452.1,46%,AfXP_752113.1,CAXP_719064.1,CGXP_445335.1,CNXP_568247.1,DHXP_456912.1,EGNP_986435.1,KLXP_455548.1,SPNP_594027.1,YLXP_505041.1
NP_014689.1,DBP5, Cytoplasmic ATP-dependent RNA helicase of the DEAD-box family involved in mRNA export from the nucleus; Dbp5p [Saccharomyces cerevisiae] Sequence length = 482,NP_009173.1,46%,AfXP_749257.1,CAXP_721738.1,CGXP_449206.1,CNXP_572663.1,DHXP_459226.1,EGNP_983480.1,KLXP_455798.1,SPNP_596016.1,YLXP_504635.1
NP_012533.1,PRE3, 20S proteasome beta-type subunit; responsible for cleavage after acidic residues in peptides; Pre3p [Saccharomyces cerevisiae] Sequence length = 215,NP_002789.1,46%,AfXP_749045.1,CAXP_714697.1,CGXP_445549.1,CNXP_568884.1,DHXP_458199.1,EGNP_982370.1,KLXP_455662.1,SPNP_596295.1,YLXP_505432.1
NP_014904.1,RPN8, Essential; non-ATPase regulatory subunit of the 26S proteasome; has similarity to the human p40 proteasomal subunit and to another S. cerevisiae regulatory subunit; Rpn11p; Rpn8p [Saccharomyces cerevisiae] Sequence length = 338,NP_002802.2,46%,AfXP_750500.1,CAXP_714586.1,CGXP_448606.1,CNXP_566467.1,DHXP_461156.1,EGNP_982426.1,KLXP_452622.1,SPNP_587803.1,YLXP_503049.1
NP_013161.1,FRS1, Beta subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs2p to generate the active enzyme; evolutionarily distant from mitochondrial phenylalanyl-tRNA synthetase based on protein sequence; but substrat,NP_005678.2,47%,AfXP_750311.1,CAXP_718335.1,CGXP_446046.1,CNXP_569623.1,DHXP_460688.1,EGNP_983621.1,KLXP_453289.1,SPNP_594442.1,YLXP_504288.1
NP_015413.1,SRP54, Signal recognition particle (SRP) subunit (homolog of mammalian SRP54); contains the signal sequence-binding activity of SRP; interacts with the SRP RNA; and mediates binding of SRP to signal receptor; contains GTPase domain; S,NP_003127.1,47%,AfXP_747957.1,CAXP_717934.1,CGXP_448568.1,CNXP_570933.1,DHXP_460149.1,EGNP_982582.1,KLXP_453464.1,SPNP_588209.1,YLXP_504966.1
NP_116631.1,FRS2, Alpha subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs1p to form active enzyme; evolutionarily distant from mitochondrial phenylalanyl-tRNA synthetase based on protein sequence; but substrate bind,NP_004452.1,47%,AfXP_749491.1,CAXP_721187.1,CGXP_448554.1,CNXP_567522.1,DHXP_457737.1,EGNP_986063.1,KLXP_456205.1,SPNP_594078.1,YLXP_502905.1
NP_011734.1,CRM1, Major karyopherin; involved in export of proteins; RNAs; and ribosomal subunits from the nucleus; Crm1p [Saccharomyces cerevisiae] Sequence length = 1084,NP_003391.1,47%,AfXP_752246.1,CAXP_718640.1,CGXP_445065.1,CNXP_571886.1,DHXP_457080.1,EGNP_983968.1,KLXP_454672.1,SPNP_001018253.1,YLXP_505234.1
NP_012725.1,YKT6, v-SNARE (synaptobrevin) essential for endoplasmic reticulum-Golgi transport; has similarity to Sec22p; Snc1p; and Snc2p; Ykt6p [Saccharomyces cerevisiae] Sequence length = 200,NP_006546.1,47%,AfXP_751873.1,CAXP_721473.1,CGXP_445567.1,CNXP_567785.1,DHXP_458810.1,EGNP_984969.1,KLXP_453187.1,SPNP_596561.1,YLXP_504225.1
NP_012606.1,YJR072C, Cytoplasmic protein required for cell viability; identified by association with pre-ribosomal particles; Npa3p [Saccharomyces cerevisiae] Sequence length = 385,NP_009197.1,47%,AfXP_751648.1,CAXP_721306.1,CGXP_448243.1,CNXP_570415.1,DHXP_461286.1,EGNP_985975.1,KLXP_452160.1,SPNP_595297.1,YLXP_504237.1
NP_014045.1,PRE5, 20S proteasome alpha-type subunit; Pre5p [Saccharomyces cerevisiae] Sequence length = 234,NP_002777.1,47%,AfXP_747599.1,CAXP_715227.1,CGXP_449953.1,CNXP_569297.1,DHXP_462266.1,EGNP_986331.1,KLXP_451444.1,SPNP_594101.1,YLXP_501939.1
NP_014955.1,NOP5, Protein involved in pre-rRNA processing; 18S rRNA synthesis; and snoRNA synthesis; component of the small subunit processome complex; which is required for processing of pre-18S rRNA; Nop58p [Saccharomyces cerevisiae] Sequence ,NP_057018.1,47%,AfXP_754282.1,CAXP_712460.1,CGXP_447673.1,CNXP_571279.1,DHXP_461845.1,EGNP_985875.1,KLXP_455471.1,SPNP_593106.1,YLXP_500366.1
NP_014287.1,DBP2, Essential ATP-dependent RNA helicase of the DEAD-box protein family; involved in nonsense-mediated mRNA decay and rRNA processing; Dbp2p [Saccharomyces cerevisiae] Sequence length = 546,NP_004387.1,47%,AfXP_755408.1,CAXP_710694.1,CGXP_448941.1,CNXP_571268.1,DHXP_456892.1,EGNP_985329.1,KLXP_456137.1,SPNP_596523.1,YLXP_504478.1
NP_013309.1,SEC13, Component of both the Nup84 nuclear pore sub-complex and of the COPII complex (Sar1p; Sec13p; Sec16p; Sec23p; Sec24p; Sec31p; Sfb2p; and Sfb3p) which is important for the formation of ER to Golgi transport vesicles; Sec13p [Sac,NP_899195.1,48%,AfXP_752215.1,CAXP_720143.1,CGXP_448090.1,CNXP_572627.1,DHXP_461910.1,EGNP_983601.1,KLXP_452944.1,SPNP_596692.1,YLXP_506037.1
NP_009377.1,MAK16, Essential nuclear protein; constituent of 66S pre-ribosomal particles; required for normal concentration of free 60S ribosomal subunits; required for maintenance of M1 satellite double-stranded RNA of the L-A virus; Mak16p [Sac,NP_115898.2,48%,AfXP_747652.1,CAXP_711515.1,CGXP_446633.1,CNXP_571543.1,DHXP_460444.1,EGNP_984445.1,KLXP_451178.1,SPNP_593145.1,YLXP_501581.1
NP_015428.1,PRE2, 20S proteasome beta-type subunit; responsible for the chymotryptic activity of the proteasome; Pre2p [Saccharomyces cerevisiae] Sequence length = 287,NP_002788.1,48%,AfXP_750720.1,CAXP_714764.1,CGXP_446439.1,CNXP_571562.1,DHXP_460428.1,EGNP_984534.1,KLXP_455453.1,SPNP_593825.1,YLXP_500920.1
NP_012602.1,RFC2, Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and e,NP_853551.1,48%,AfXP_754784.1,CAXP_720328.1,CGXP_445993.1,CNXP_572269.1,DHXP_461055.1,EGNP_985969.1,KLXP_452154.1,SPNP_594540.1,YLXP_503793.1
NP_009398.1,EFB1, Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex; which facilitates binding of aminoacyl-tRNA to the ribosomal A site; Efb,NP_001950.1,48%,AfXP_752484.1,CAXP_717318.1,CGXP_446340.1,CNXP_569674.1,DHXP_458172.1,EGNP_985550.1,KLXP_453023.1,SPNP_588303.1,YLXP_505218.1
NP_009362.1,CDC19, Pyruvate kinase; functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate; the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration; Cdc19p [Saccharomyces cerevisiae] Sequenc,NP_002645.3,48%,AfXP_750636.1,CAXP_714997.1,CGXP_449865.1,CNXP_569611.1,DHXP_458945.1,EGNP_984464.1,KLXP_456122.1,SPNP_594346.1,YLXP_505195.1
NP_010742.1,GUK1, Guanylate kinase; converts GMP to GDP; required for growth and mannose outer chain elongation of cell wall N-linked glycoproteins; Guk1p [Saccharomyces cerevisiae] Sequence length = 187,NP_000849.1,48%,AfXP_752251.1,CAXP_711188.1,CGXP_448496.1,CNXP_570490.1,DHXP_461891.1,EGNP_985165.1,KLXP_451606.1,SPNP_595074.1,YLXP_501903.1
NP_014109.1,RFC3, Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and e,NP_031396.1,48%,AfXP_748155.1,CAXP_710962.1,CGXP_449501.1,CNXP_568598.1,DHXP_460270.1,EGNP_984665.1,KLXP_454545.1,SPNP_594412.2,YLXP_499674.1
NP_012123.1,SSL2, Component of the holoenzyme form of RNA polymerase tranription factor TFIIH; has DNA-dependent ATPase/helicase activity and is required; with Rad3p; for unwinding promoter DNA; involved in DNA repair; homolog of human ERCC3; ,NP_000113.1,48%,AfXP_748011.1,CAXP_715788.1,CGXP_449135.1,CNXP_566947.1,DHXP_459707.1,EGNP_985827.1,KLXP_454537.1,SPNP_593474.1,YLXP_500771.1
NP_010141.1,RPO21, RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with tranription and splicing factors; similar to bacterial beta-prime; Rpo21p [Sacc,NP_000928.1,49%,AfXP_752837.1,CAXP_719414.1,CGXP_447415.1,CNXP_570943.1,DHXP_456921.1,EGNP_984182.1,KLXP_455310.1,SPNP_595673.1,YLXP_501909.1
NP_013287.1,EMG1, Protein required for the maturation of the 18S rRNA and for 40S ribosome production; associated with spindle/microtubules; nuclear localization depends on physical interaction with Nop14p; may bind snoRNAs; Emg1p [Saccharomyces,NP_006322.2,49%,AfXP_755005.1,CAXP_713798.1,CGXP_445023.1,CNXP_567372.1,DHXP_459916.1,EGNP_986234.1,KLXP_452281.1,SPNP_593671.1,YLXP_503418.1
