NCBI RefSeq ID,Yeast gene name,Decription,Human gene id,% identity with human,Matching gene ID of ten fungi at >=40% protein identity*,,,,,,,,
NP_009872.1,KRR1, Essential nucleolar protein required for the synthesis of 18S rRNA and for the assembly of 40S ribosomal subunit; Krr1p [Saccharomyces cerevisiae] Sequence length = 316,NP_008974.4,49%,AfXP_755471.1,CAXP_713834.1,CGXP_444985.1,CNXP_570142.1,DHXP_459920.1,EGNP_986293.1,KLXP_452216.1,SPNP_596073.1,YLXP_506048.1
NP_011424.1,NBP35, Essential nuclear protein; evolutionarily conserved putative ATPase; exhibits genetic interaction with CDC2 encoding the catalytic subunit of DNA polymerase delta; Nbp35p [Saccharomyces cerevisiae] Sequence length = 328,NP_002475.1,49%,AfXP_755931.1,CAXP_710994.1,CGXP_446927.1,CNXP_570859.1,DHXP_458323.1,EGNP_985488.1,KLXP_454809.1,SPNP_594626.1,YLXP_503456.1
NP_010953.1,KRE30, ATPase of the ATP-binding cassette (ABC) family involved in ribosome biogenesis; has similarity to Gcn20p; Arb1p [Saccharomyces cerevisiae] Sequence length = 610,NP_009120.1,49%,AfXP_753932.1,CAXP_716024.1,CGXP_445278.1,CNXP_570375.1,DHXP_461670.1,EGNP_985779.1,KLXP_451063.1,SPNP_595939.1,YLXP_503164.1
NP_015194.1,RPL5, Protein component of the large (60S) ribosomal subunit with similarity to E. coli L18 and rat L5 ribosomal proteins; binds 5S rRNA and is required for 60S subunit assembly; Rpl5p [Saccharomyces cerevisiae] Sequence length = 297,NP_000960.2,49%,AfXP_752659.1,CAXP_720866.1,CGXP_449464.1,CNXP_569733.1,DHXP_462579.1,EGNP_983506.1,KLXP_453370.1,SPNP_596399.1,YLXP_504264.1
NP_011957.1,GAR1, Protein component of the H/ACA snoRNP pseudouridylase complex; involved in the modification and cleavage of the 18S pre-rRNA; Gar1p [Saccharomyces cerevisiae] Sequence length = 205,NP_127460.1,50%,AfXP_751462.1,CAXP_713063.1,CGXP_446884.1,CNXP_572900.1,DHXP_457810.1,EGNP_984765.1,KLXP_456044.1,SPNP_596365.1,YLXP_502208.1
NP_011392.1,RPS2, Protein component of the small (40S) subunit; essential for control of translational accuracy; has similarity to E. coli S5 and rat S2 ribosomal proteins; Rps2p [Saccharomyces cerevisiae] Sequence length = 254,XP_039218.7,50%,AfXP_746786.1,CAXP_718427.1,CGXP_446276.1,CNXP_571691.1,DHXP_456741.1,EGNP_982720.1,KLXP_455527.1,SPNP_588435.1,YLXP_503943.1
NP_014759.1,RPO31, RNA polymerase III subunit C160; part of core enzyme; similar to bacterial beta-prime subunit; Rpo31p [Saccharomyces cerevisiae] Sequence length = 1460,NP_008986.2,50%,AfXP_754189.1,CAXP_715412.1,CGXP_449275.1,CNXP_571468.1,DHXP_462102.1,EGNP_985109.1,KLXP_454912.1,SPNP_595506.1,YLXP_502142.1
NP_014980.1,ALA1, Cytoplasmic alanyl-tRNA synthetase; required for protein synthesis; point mutation (cdc64-1 allele) causes cell cycle arrest at G1; lethality of null mutation is functionally complemented by human homolog; Ala1p [Saccharomyces ,NP_001596.1,50%,AfXP_747195.1,CAXP_718082.1,CGXP_445923.1,CNXP_571590.1,DHXP_456501.1,EGNP_984459.1,KLXP_455190.1,SPNP_593640.1,YLXP_500483.1
NP_015507.1,SEC23, GTPase-activating protein; component of the Sec23p-Sec24p heterodimeric complex of the COPII vesicle coat; involved in ER to Golgi transport and autophagy; stimulates the GDP-bound form of Sar1p; Sec23p [Saccharomyces cerevisia,NP_116781.1,50%,AfXP_750090.1,CAXP_716507.1,CGXP_446808.1,CNXP_567493.1,DHXP_459434.1,EGNP_984588.1,KLXP_454166.1,SPNP_587900.1,YLXP_504047.1
NP_015502.1,BET2, Beta subunit of Type II geranylgeranyltransferase required for vesicular transport between the endoplasmic reticulum and the Golgi; provides a membrane attachment moiety to Rab-like proteins Ypt1p and Sec4p; Bet2p [Saccharomyce,NP_004573.2,50%,AfXP_749064.1,CAXP_719325.1,CGXP_446787.1,CNXP_570274.1,DHXP_459453.1,EGNP_984592.1,KLXP_454162.1,SPNP_593383.1,YLXP_504498.1
NP_014847.1,DED1, ATP-dependent DEAD (Asp-Glu-Ala-Asp)-box RNA helicase; required for translation initiation of all yeast mRNAs; mutations in human DEAD-box DBY are a frequent cause of male infertility; Ded1p [Saccharomyces cerevisiae] Sequence ,NP_001347.2,50%,AfXP_752059.1,CAXP_716633.1,CGXP_448898.1,CNXP_567133.1,DHXP_458265.1,EGNP_983823.1,KLXP_455126.1,SPNP_588033.1,YLXP_502093.1
NP_010332.1,HEM12, Uroporphyrinogen decarboxylase; catalyzes the fifth step in the heme biosynthetic pathway; localizes to both the cytoplasm and nucleus; activity inhibited by Cu2+; Zn2+; Fe2+; Fe3+ and sulfyl-specific reagents; Hem12p [Sacc,NP_000365.3,50%,AfXP_750255.1,CAXP_717171.1,CGXP_447163.1,CNXP_568749.1,DHXP_460636.1,EGNP_986457.1,KLXP_455614.1,SPNP_588085.1,YLXP_501337.1
NP_014210.1,SRP1, Karyopherin alpha homolog; forms a dimer with karyopherin beta Kap95p to mediate import of nuclear proteins; binds the nuclear localization signal of the substrate during import; may also play a role in regulation of protein de,NP_036448.1,51%,AfXP_755944.1,CAXP_710511.1,CGXP_448210.1,CNXP_570493.1,DHXP_461568.1,EGNP_982797.1,KLXP_453445.1,SPNP_596632.1,YLXP_505993.1
NP_012712.1,UBA1, Ubiquitin activating enzyme; involved in ubiquitin-mediated protein degradation and essential for viability; Uba1p [Saccharomyces cerevisiae] Sequence length = 1024,NP_003325.2,51%,AfXP_755911.1,CAXP_716099.1,CGXP_448238.1,CNXP_566574.1,DHXP_461109.1,EGNP_985980.1,KLXP_452166.1,SPNP_596619.2,YLXP_503611.1
NP_009523.1,PET9, Major ADP/ATP carrier of the mitochondrial inner membrane; exchanges cytosolic ADP for mitochondrially synthesized ATP; required for viability in many common lab strains carrying a mutation in the polymorphic SAL1 gene; Pet9p [,NP_112581.1,51%,AfXP_750288.1,CAXP_716829.1,CGXP_446154.1,CNXP_568302.1,DHXP_459840.1,EGNP_985041.1,KLXP_454505.1,SPNP_595323.1,YLXP_499953.1
NP_012485.1,MTR4, Dead-box family ATP dependent helicase required for mRNA export from the nucleus; co-factor of the exosome complex; required for 3' end formation of 5.8S rRNA; Mtr4p [Saccharomyces cerevisiae] Sequence length = 1073,NP_056175.2,51%,AfXP_752110.1,CAXP_711675.1,CGXP_447920.1,CNXP_570437.1,DHXP_458244.1,EGNP_984680.1,KLXP_455141.1,SPNP_593302.1,YLXP_502733.1
NP_011098.1,RAD3, 5' to 3' DNA helicase; involved in nucleotide excision repair and tranription; subunit of RNA polymerase II tranription initiation factor TFIIH; subunit of Nucleotide Excision Repair Factor 3 (NEF3); homolog of human XPD pr,NP_000391.1,51%,AfXP_752761.1,CAXP_720409.1,CGXP_449286.1,CNXP_566880.1,DHXP_462055.1,EGNP_986780.1,KLXP_452994.1,SPNP_593025.1,YLXP_505677.1
NP_116650.1,SEC4, Secretory vesicle-associated Rab GTPase essential for exocytosis; associates with the exocyst component Sec15p and may regulate polarized delivery of transport vesicles to the exocyst at the plasma membrane; Sec4p [Saccharomyc,NP_057215.2,51%,AfXP_746667.1,CAXP_718333.1,CGXP_446065.1,CNXP_569689.1,DHXP_460687.1,EGNP_986645.1,KLXP_454494.1,SPNP_594580.1,YLXP_504292.1
NP_013083.1,DPS1, Cytoplasmic aspartyl-tRNA synthetase; homodimeric enzyme that catalyzes the specific aspartylation of tRNA(Asp); class II aminoacyl tRNA synthetase; binding to its own mRNA may confer autoregulation; Dps1p [Saccharomyces cerevi,NP_001340.2,51%,AfXP_749394.1,CAXP_713240.1,CGXP_445690.1,CNXP_570076.1,DHXP_456856.1,EGNP_984057.1,KLXP_453236.1,SPNP_588352.1,YLXP_503144.1
NP_011475.1,HEM2, Delta-aminolevulinate deatase; a homo-octameric enzyme; catalyzes the conversion of delta-aminolevulinic acid to porphobilinogen; the second step in the heme biosynthetic pathway; localizes to both the cytoplasm and nucleus,NP_000022.2,51%,AfXP_752242.1,CAXP_721140.1,CGXP_445673.1,CNXP_566698.1,DHXP_460216.1,EGNP_986680.1,KLXP_455502.1,SPNP_593917.1,YLXP_505679.1
NP_011883.1,DED81, Cytosolic asparaginyl-tRNA synthetase; required for protein synthesis; catalyzes the specific attachment of asparagine to its cognate tRNA; Ded81p [Saccharomyces cerevisiae] Sequence length = 554,NP_004530.1,52%,AfXP_749694.1,CAXP_712154.1,CGXP_444856.1,CNXP_570734.1,DHXP_458273.1,EGNP_984841.1,KLXP_451372.1,SPNP_595125.1,YLXP_503565.1
NP_014324.1,IMP4, Component of the SSU processome; which is required for pre-18S rRNA processing; interacts with Mpp10p; member of a superfamily of proteins that contain a sigma(70)-like motif and associate with RNAs; Imp4p [Saccharomyces cerevi,NP_219484.1,52%,AfXP_752677.1,CAXP_714230.1,CGXP_448157.1,CNXP_571230.1,DHXP_456780.1,EGNP_985285.1,KLXP_454302.1,SPNP_593785.1,YLXP_503208.1
NP_014800.1,PUP1, Endopeptidase with trypsin-like activity that cleaves after basic residues; beta-type subunit of 20S proteasome synthesized as a proprotein before being proteolytically processed for assembly into 20S particle; human homolog is,NP_002790.1,52%,AfXP_749622.1,CAXP_719367.1,CGXP_448962.1,CNXP_569684.1,DHXP_461801.1,EGNP_982661.1,KLXP_451099.1,SPNP_594544.1,YLXP_502812.1
NP_015360.1,GLN1, Glutamine synthetase (GS); synthesizes glutamine from glutamate and ammonia; with Glt1p; forms the secondary pathway for glutamate biosynthesis from ammonia; expression regulated by nitrogen source and by amino acid limitation;,NP_002056.2,52%,AfXP_751519.1,CAXP_711992.1,CGXP_448458.1,CNXP_566794.1,DHXP_462371.1,EGNP_983584.1,KLXP_454231.1,SPNP_593400.1,YLXP_504822.1
NP_012540.1,SUI2, Alpha subunit of the translation initiation factor eIF2; involved in the identification of the start codon; phosphorylation of Ser51 is required for regulation of translation by inhibiting the exchange of GDP for GTP; Sui2p [Sa,NP_004085.1,52%,AfXP_754274.1,CAXP_718720.1,CGXP_445135.1,CNXP_572732.1,DHXP_461415.1,EGNP_986986.1,KLXP_451514.1,SPNP_594081.1,YLXP_500370.1
NP_011848.1,RPS20, Protein component of the small (40S) ribosomal subunit; overproduction suppresses mutations affecting RNA polymerase III-dependent tranription; has similarity to E. coli S10 and rat S20 ribosomal proteins; Rps20p [Saccharomyc,NP_001014.1,52%,AfXP_749350.1,CAXP_716215.1,CGXP_448361.1,CNXP_569465.1,DHXP_456819.1,EGNP_982987.1,KLXP_456218.1,SPNP_588436.1,YLXP_504193.1
NP_012889.1,UGP1, UDP-glucose pyrophosphorylase or UTP-glucose-1-phosphate uridylyltransferase; EC:2.7.7.9; Ugp1p [Saccharomyces cerevisiae] Sequence length = 499,NP_001001521.1,52%,AfXP_746749.1,CAXP_710250.1,CGXP_448853.1,CNXP_569599.1,DHXP_462543.1,EGNP_986584.1,KLXP_456222.1,SPNP_588132.1,YLXP_499685.1
NP_009565.1,IPP1, Cytoplasmic inorganic pyrophosphatase (PPase); catalyzes the rapid exchange of oxygens from Pi with water; highly expressed and essential for viability; active-site residues show identity to those from E. coli PPase; Ipp1p [Sac,NP_066952.1,52%,AfXP_754776.1,CAXP_714437.1,CGXP_447227.1,CNXP_571083.1,DHXP_457514.1,EGNP_984875.1,KLXP_454746.1,SPNP_593636.1,YLXP_505378.1
NP_010335.1,TPI1, induced under stress conditions; triosephosphate isomerase; Tpi1p [Saccharomyces cerevisiae] Sequence length = 248,NP_000356.1,53%,AfXP_753309.1,CAXP_719725.1,CGXP_447161.1,CNXP_571026.1,DHXP_460653.1,EGNP_986466.1,KLXP_455924.1,SPNP_588024.1,YLXP_505023.1
NP_011493.1,STT3, Subunit of the oligosaccharyltransferase complex of the ER lumen; which catalyzes asparagine-linked glycosylation of newly synthesized proteins; forms a subcomplex with Ost3p and Ost4p and is directly involved in catalysis; Stt,NP_689926.1,53%,AfXP_747250.1,CAXP_722527.1,CGXP_444781.1,CNXP_572845.1,DHXP_457160.1,EGNP_986038.1,KLXP_452719.1,SPNP_595148.1,YLXP_500973.1
NP_013618.1,PRE8, 20S proteasome beta-type subunit; Pre8p [Saccharomyces cerevisiae] Sequence length = 250,NP_002778.1,53%,AfXP_748923.1,CAXP_716469.1,CGXP_447101.1,CNXP_569251.1,DHXP_456467.1,EGNP_983741.1,KLXP_453523.1,SPNP_588320.1,YLXP_505073.1
NP_012018.1,IMP3, Component of the SSU processome; which is required for pre-18S rRNA processing; essential protein that interacts with Mpp10p and mediates interactions of Imp4p and Mpp10p with U3 snoRNA; Imp3p [Saccharomyces cerevisiae] Sequenc,NP_060755.1,53%,AfXP_755166.1,CAXP_718645.1,CGXP_447330.1,CNXP_567267.1,DHXP_457085.1,EGNP_983965.1,KLXP_454669.1,SPNP_594903.1,YLXP_505533.1
NP_012741.1,RPL17A, Protein component of the large (60S) ribosomal subunit; nearly identical to Rpl17Bp and has similarity to E. coli L22 and rat L17 ribosomal proteins; copurifies with the components of the outer kinetochore DASH complex; Rpl17ap,NP_000976.1,53%,AfXP_752811.1,CAXP_712916.1,CGXP_449699.1,CNXP_568654.1,DHXP_460718.1,EGNP_984724.1,KLXP_451283.1,SPNP_595711.1,YLXP_501885.1
NP_011504.1,SCL1, Alpha subunit of the 20S core complex of the 26S proteasome involved in the degradation of ubiquitinated substrates; essential for growth; detected in the mitochondria; l1p [Saccharomyces cerevisiae] Sequence length = 252,NP_002782.1,54%,AfXP_754489.1,CAXP_717755.1,CGXP_444790.1,CNXP_568975.1,DHXP_456708.1,EGNP_986577.1,KLXP_451221.1,SPNP_595374.1,YLXP_501500.1
NP_010330.1,RPC11, RNA polymerase III subunit C11; mediates pol III RNA cleavage activity and is important for termination of tranription; Rpc11p [Saccharomyces cerevisiae] Sequence length = 110,NP_057394.1,54%,AfXP_750387.1,CAXP_717083.1,CGXP_447165.1,CNXP_571795.1,DHXP_460643.1,EGNP_986694.1,KLXP_455912.1,SPNP_593235.1,YLXP_503146.1
NP_011020.1,PUP3, Beta subunit of the 20S proteasome involved in ubiquitin-dependent catabolism; human homolog is subunit C10; Pup3p [Saccharomyces cerevisiae] Sequence length = 205,NP_002786.2,54%,AfXP_752084.1,CAXP_711676.1,CGXP_447463.1,CNXP_566705.1,DHXP_458253.1,EGNP_983166.1,KLXP_454865.1,SPNP_587985.1,YLXP_505745.1
NP_013444.1,RPP0, Conserved ribosomal protein P0 similar to rat P0; human P0; and E. coli L10e; shown to be phosphorylated on serine 302; Rpp0p [Saccharomyces cerevisiae] Sequence length = 312,NP_000993.1,54%,AfXP_750257.1,CAXP_720309.1,CGXP_446404.1,CNXP_571764.1,DHXP_461310.1,EGNP_983226.1,KLXP_451800.1,SPNP_588393.1,YLXP_500870.1
NP_116578.1,THS1, Teonyl-tRNA synthetase; essential cytoplasmic protein; Ths1p [Saccharomyces cerevisiae] Sequence length = 734,NP_689508.3,54%,AfXP_751461.1,CAXP_710514.1,CGXP_449908.1,CNXP_569057.1,DHXP_457398.1,EGNP_983365.1,KLXP_455348.1,SPNP_596364.1,YLXP_505278.1
NP_014547.1,RFC4, Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and e,NP_852136.1,54%,AfXP_747574.1,CAXP_719417.1,CGXP_447581.1,CNXP_571983.1,DHXP_456919.1,EGNP_984207.1,KLXP_452362.1,SPNP_593121.1,YLXP_505116.1
NP_011062.1,GDI1, GDP dissociation inhibitor; regulates vesicle traffic in secretory pathways by regulating the dissociation of GDP from the Sec4/Ypt/rab family of GTP binding proteins; Gdi1p [Saccharomyces cerevisiae] Sequence length = 451,NP_001485.2,54%,AfXP_755448.1,CAXP_715059.1,CGXP_448309.1,CNXP_571732.1,DHXP_461431.1,EGNP_985730.1,KLXP_455498.1,SPNP_593749.1,YLXP_504740.1
NP_009912.2,NFS1, Cysteine desulfurase involved in iron-sulfur cluster (Fe/S)biogenesis; required for the post-tranriptional thio-modification of mitochondrial and cytoplasmic tRNAs; essential protein located predominantly in mitochondria; Nf,NP_066923.3,54%,AfXP_754202.1,CAXP_720372.1,CGXP_446960.1,CNXP_570136.1,DHXP_462019.1,EGNP_982529.1,KLXP_453279.1,SPNP_596002.1,YLXP_501996.1
NP_015057.1,DIM1, Essential 18S rRNA dimethylase; responsible for conserved m6(2)Am6(2)A dimethylation in 3'-terminal loop of 18 S rRNA; part of 90S and 40S pre-particles in nucleolus; involved in pre-ribosomal RNA processing; Dim1p [Saccharomyc,NP_055288.1,54%,AfXP_749024.1,CAXP_722328.1,CGXP_449111.1,CNXP_567269.1,DHXP_458685.1,EGNP_983429.1,KLXP_453098.1,SPNP_596122.1,YLXP_503386.1
NP_011935.1,DYS1, Deoxyhypusine synthase; catalyzes formation of deoxyhypusine; the first step in hypusine biosynthesis; triggers posttranslational hypusination of translation elongation factor eIF-5A and regulates its intracellular levels; tetr,NP_001921.1,55%,AfXP_748168.1,CAXP_721705.1,CGXP_447112.1,CNXP_567440.1,DHXP_461646.1,EGNP_982506.1,KLXP_454522.1,SPNP_595146.1,YLXP_500356.1
NP_014521.1,RPL18B, Protein component of the large (60S) ribosomal subunit; identical to Rpl18Bp and has similarity to rat L18 ribosomal protein; intron of RPL18A pre-mRNA forms stem-loop structures that are a target for Rnt1p cleavage leading to ,NP_000970.1,55%,AfXP_755074.1,CAXP_723046.1,CGXP_445777.1,CNXP_570671.1,DHXP_461079.1,EGNP_983939.1,KLXP_451321.1,SPNP_001018228.1,YLXP_500658.1
NP_013482.1,SEC61, Essential subunit of Sec61 complex (Sec61p; Sbh1p; and Sss1p); forms a channel for SRP-dependent protein import and retrograde transport of misfolded proteins out of the ER; with Sec63 complex allows SRP-independent protein imp,NP_037468.1,55%,AfXP_753823.1,CAXP_710932.1,CGXP_447011.1,CNXP_572757.1,DHXP_460412.1,EGNP_986143.1,KLXP_454000.1,SPNP_595226.1,YLXP_504248.1
NP_013360.1,HSP60, Tetradecameric mitochondrial chaperonin required for ATP-dependent folding of precursor polypeptides and complex assembly; prevents aggregation and mediates protein refolding after heat shock; role in mtDNA transmission; simila,NP_955472.1,55%,AfXP_755263.1,CAXP_713100.1,CGXP_448482.1,CNXP_569211.1,DHXP_459575.1,EGNP_985702.1,KLXP_455510.1,SPNP_592894.1,YLXP_504920.1
NP_014267.1,KRE33, Essential protein of unknown function; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; Kre33p [Saccharomyces cerevisiae] Sequence length = 1056,NP_078938.1,56%,AfXP_750280.1,CAXP_717375.1,CGXP_448638.1,CNXP_568548.1,DHXP_461271.1,EGNP_987012.1,KLXP_456167.1,SPNP_593326.1,YLXP_500898.1
NP_010219.1,UBC9, SUMO-conjugating enzyme involved in the Smt3p conjugation pathway; nuclear protein required for S- and M-phase cyclin degradation and mitotic control; involved in proteolysis mediated by the anaphase-promoting complex cyclosome,NP_919235.1,56%,AfXP_752143.1,CAXP_716262.1,CGXP_445449.1,CNXP_572712.1,DHXP_456826.1,EGNP_984916.1,KLXP_454172.1,SPNP_593204.1,YLXP_501230.1
NP_010322.1,KRS1, Lysyl-tRNA synthetase; also identified as a negative regulator of general control of amino acid biosynthesis; Krs1p [Saccharomyces cerevisiae] Sequence length = 591,NP_005539.1,56%,AfXP_750655.1,CAXP_719846.1,CGXP_448737.1,CNXP_572931.1,DHXP_460656.1,EGNP_986702.1,KLXP_455904.1,SPNP_595892.1,YLXP_505490.1
NP_012818.1,GFA1, Glutamine-fructose-6-phosphate amidotransferase; catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis; Gfa1p [Saccharomyces cerevisiae] Sequence lengt,NP_005101.1,56%,AfXP_750525.1,CAXP_721697.1,CGXP_448593.1,CNXP_570207.1,DHXP_461639.1,EGNP_982911.1,KLXP_455692.1,SPNP_596011.1,YLXP_501181.1
NP_012508.1,RNR2, Ribonucleotide-diphosphate reductase (RNR); small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small ,NP_001025.1,56%,AfXP_753417.1,CAXP_715277.1,CGXP_445565.1,CNXP_567858.1,DHXP_461732.1,EGNP_982406.1,KLXP_455757.1,SPNP_596546.1,YLXP_500466.1
NP_010474.1,CCT6, Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p; essential protein that is required for the assembly of actin and tubulins in vivo; contains an ATP-binding motif; Cct6p [Saccharomyces cerevisiae] Sequence,NP_001753.1,56%,AfXP_754660.1,CAXP_715435.1,CGXP_446723.1,CNXP_572859.1,DHXP_462108.1,EGNP_986546.1,KLXP_453878.1,SPNP_595369.1,YLXP_503068.1
NP_116609.1,SEC53, Phosphomannomutase; involved in synthesis of GDP-mannose and dolichol-phosphate-mannose; required for folding and glycosylation of secretory proteins in the ER lumen; Sec53p [Saccharomyces cerevisiae] Sequence length = 254,NP_000294.1,56%,AfXP_750550.1,CAXP_721164.1,CGXP_448775.1,CNXP_572212.1,DHXP_457748.1,EGNP_983185.1,KLXP_453316.1,SPNP_594325.1,YLXP_502777.1
NP_011395.1,PRP43, RNA helicase in the DEAH-box family; involved in release of the lariat-intron from the spliceosome; Prp43p [Saccharomyces cerevisiae] Sequence length = 767,NP_001349.2,56%,AfXP_753488.1,CAXP_721764.1,CGXP_446279.1,CNXP_571352.1,DHXP_456737.1,EGNP_982723.1,KLXP_451555.1,SPNP_595937.1,YLXP_500940.1
NP_015113.1,NIP7, Nucleolar protein required for 60S ribosome subunit biogenesis; constituent of 66S pre-ribosomal particles; physically interacts with Nop8p and the exosome subunit Rrp43p; Nip7p [Saccharomyces cerevisiae] Sequence length = 181,NP_057185.1,56%,AfXP_756040.1,CAXP_712517.1,CGXP_449597.1,CNXP_569298.1,DHXP_457873.1,EGNP_985446.1,KLXP_451632.1,SPNP_587718.1,YLXP_504766.1
NP_011769.1,PUP2, Alpha subunit of the 20S proteasome involved in ubiquitin-dependent catabolism; human homolog is subunit zeta; Pup2p [Saccharomyces cerevisiae] Sequence length = 260,NP_002781.2,57%,AfXP_755476.1,CAXP_711800.1,CGXP_447358.1,CNXP_572324.1,DHXP_462564.1,EGNP_985153.1,KLXP_451224.1,SPNP_594372.1,YLXP_503474.1
NP_009755.1,PGI1, Glycolytic enzyme phosphoglucose isomerase; catalyzes the interconversion of glucose-6-phosphate and fructose-6-phosphate; required for cell cycle progression and completion of the gluconeogenic events of sporulation; Pgi1p [Sa,NP_000166.2,57%,AfXP_755312.1,CAXP_713554.1,CGXP_447033.1,CNXP_569228.1,DHXP_460936.1,EGNP_984612.1,KLXP_455013.1,SPNP_596635.1,YLXP_505131.1
NP_010138.1,CCT4, Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p; required for the assembly of actin and tubulins in vivo; Cct4p [Saccharomyces cerevisiae] Sequence length = 528,NP_006421.2,57%,AfXP_754830.1,CAXP_720470.1,CGXP_447412.1,CNXP_571811.1,DHXP_457113.1,EGNP_984179.1,KLXP_455307.1,SPNP_595155.1,YLXP_505662.1
NP_015106.1,SAR1, GTPase; GTP-binding protein of the ARF family; component of COPII coat of vesicles; required for transport vesicle formation during ER to Golgi protein transport; Sar1p [Saccharomyces cerevisiae] Sequence length = 190,NP_064535.1,58%,AfXP_750243.1,CAXP_712502.1,CGXP_445945.1,CNXP_568917.1,DHXP_457862.1,EGNP_985436.1,KLXP_451622.1,SPNP_596568.1,YLXP_502108.1
