NCBI RefSeq ID,Yeast gene name,Decription,Human gene id,% identity with human,Matching gene ID of ten fungi at >=40% protein identity*,,,,,,,,
NP_010993.1,RNR1, Ribonucleotide-diphosphate reductase (RNR); large subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small ,NP_001024.1,58%,AfXP_752157.1,CAXP_715255.1,CGXP_447841.1,CNXP_570896.1,DHXP_461790.1,EGNP_984039.1,KLXP_452551.1,SPNP_594491.1,YLXP_506109.1
NP_010228.1,PSA1, GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure; Psa1p [Saccharomyces cerevisiae,NP_068806.1,58%,AfXP_751679.1,CAXP_710946.1,CGXP_445459.1,CNXP_569600.1,DHXP_460408.1,EGNP_986146.1,KLXP_454190.1,SPNP_588405.1,YLXP_501519.1
NP_012598.1,CCT5, Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p; required for the assembly of actin and tubulins in vivo; Cct5p [Saccharomyces cerevisiae] Sequence length = 562,NP_036205.1,58%,AfXP_750645.1,CAXP_714877.1,CGXP_445997.1,CNXP_566476.1,DHXP_461364.1,EGNP_985965.1,KLXP_452149.1,SPNP_593277.1,YLXP_504240.1
NP_012520.1,CCT3, Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p; required for the assembly of actin and tubulins in vivo; Cct3p [Saccharomyces cerevisiae] Sequence length = 534,NP_005989.3,58%,AfXP_754318.1,CAXP_721912.1,CGXP_446661.1,CNXP_567673.1,DHXP_462464.1,EGNP_986980.1,KLXP_456089.1,SPNP_595810.1,YLXP_503078.1
NP_011941.1,QNS1, Glutamine-dependent NAD(+) synthetase; essential for the formation of NAD(+) from nicotinic acid adenine dinucleotide; Qns1p [Saccharomyces cerevisiae] Sequence length = 714,NP_060631.2,58%,AfXP_748008.1,CAXP_722371.1,CGXP_448179.1,CNXP_567726.1,DHXP_456405.1,EGNP_987024.1,KLXP_453643.1,SPNP_587771.1,YLXP_500272.1
NP_012599.1,ARP3, Essential component of the Arp2/3 complex; which is a highly conserved actin nucleation center required for the motility and integrity of actin patches; involved in endocytosis and membrane growth and polarity; Arp3p [Saccharom,NP_005712.1,58%,AfXP_753494.1,CAXP_714816.1,CGXP_445996.1,CNXP_570501.1,DHXP_461363.1,EGNP_985966.1,KLXP_452150.1,SPNP_592898.1,YLXP_504762.1
NP_012964.2,KAE1, Putative glycoprotease that interacts with Bud32p; which is a member of the novel protein kinase piD261 family; Kae1p [Saccharomyces cerevisiae] Sequence length = 386,NP_060277.1,59%,AfXP_747627.1,CAXP_717192.1,CGXP_448913.1,CNXP_566670.1,DHXP_460295.1,EGNP_984544.1,KLXP_456041.1,SPNP_596498.1,YLXP_501467.1
NP_013276.1,CBF5, Component of box H/ACA small nucleolar ribonucleoprotein particles (snoRNPs); probable rRNA pseudouridine synthase; binds to snoRNP Nop10p and also interacts with ribosomal biogenesis protein Nop53p; Cbf5p [Saccharomyces cerevi,NP_001354.1,59%,AfXP_754061.1,CAXP_710717.1,CGXP_446954.1,CNXP_570199.1,DHXP_462038.1,EGNP_982535.1,KLXP_453273.1,SPNP_594878.1,YLXP_503903.1
NP_010304.1,FAL1, Nucleolar protein required for maturation of 18S rRNA; member of the eIF4A subfamily of DEAD-box ATP-dependent RNA helicases; Fal1p [Saccharomyces cerevisiae] Sequence length = 399,NP_055555.1,59%,AfXP_754798.1,CAXP_718592.1,CGXP_449633.1,CNXP_569893.1,DHXP_458643.1,EGNP_985263.1,KLXP_451466.1,SPNP_592863.1,YLXP_504915.1
NP_014902.1,RPT4, One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; required for spindle pole body duplication; localized mainly to the nucleus toughout the cell cy,NP_002797.2,60%,AfXP_750571.1,CAXP_717434.1,CGXP_448608.1,CNXP_567409.1,DHXP_461002.1,EGNP_982429.1,KLXP_452625.1,SPNP_587809.2,YLXP_504246.1
NP_010661.1,FRQ1, N-myristoylated calcium-binding protein that may have a role in intracellular signaling tough its regulation of the phosphatidylinositol 4-kinase Pik1p; member of the recoverin/frequenin branch of the EF-hand superfamily; Frq,NP_055101.2,60%,AfXP_751298.1,CAXP_723413.1,CGXP_444894.1,CNXP_571920.1,DHXP_459902.1,EGNP_983241.1,KLXP_454056.1,SPNP_592879.1,YLXP_503971.1
NP_010626.1,R339C, Protein required for cell viability; r339cp [Saccharomyces cerevisiae] Sequence length = 189,NP_057046.1,60%,AfXP_749469.1,CAXP_710970.1,CGXP_449390.1,CNXP_570962.1,DHXP_461880.1,EGNP_984759.1,KLXP_451311.1,SPNP_595610.1,YLXP_504307.1
NP_012657.1,RPS5, Protein component of the small (40S) ribosomal subunit; the least basic of the non-acidic ribosomal proteins; phosphorylated in vivo; essential for viability; has similarity to E. coli S7 and rat S5 ribosomal proteins; Rps5p [S,NP_001000.2,60%,AfXP_752871.1,CAXP_720769.1,CGXP_446818.1,CNXP_567915.1,DHXP_459740.1,EGNP_983119.1,KLXP_453536.1,SPNP_594212.1,YLXP_505167.1
NP_010880.1,HYP2, Translation initiation factor eIF-5A; promotes formation of the first peptide bond; similar to and functionally redundant with Anb1p; undergoes an essential hypusination modification; expressed under aerobic conditions; Hyp2p [,NP_001961.1,61%,AfXP_750156.1,CAXP_716674.1,CGXP_448832.1,CNXP_570147.1,DHXP_460907.1,EGNP_985903.1,KLXP_454956.1,SPNP_594457.1,YLXP_501535.1
NP_014602.1,RPS15, Protein component of the small (40S) ribosomal subunit; has similarity to E. coli S19 and rat S15 ribosomal proteins; Rps15p [Saccharomyces cerevisiae] Sequence length = 142,NP_001009.1,61%,AfXP_755342.1,CAXP_723139.1,CGXP_446019.1,CNXP_571678.1,DHXP_462125.1,EGNP_984517.1,KLXP_455435.1,SPNP_587961.1,YLXP_505049.1
NP_010199.1,SUB2, Component of the TREX complex required for nuclear mRNA export; DEAD-box RNA helicase involved in early and late steps of spliceosome assembly; homolog of the human splicing factor hUAP56; Sub2p [Saccharomyces cerevisiae] Seque,NP_004631.1,61%,AfXP_747814.1,CAXP_713328.1,CGXP_449077.1,CNXP_567037.1,DHXP_460626.1,EGNP_984356.1,KLXP_454944.1,SPNP_594261.1,YLXP_499973.1
NP_012579.1,S1, Mitochondrial matrix ATPase that is a subunit of the presequence translocase-associated protein import motor (PAM); involved in protein translocation into the matrix and protein folding; member of the heat shock protein 70 (HSP,NP_004125.3,61%,AfXP_755328.1,CAXP_713199.1,CGXP_447392.1,CNXP_567978.1,DHXP_458029.1,EGNP_985899.1,KLXP_454960.1,SPNP_593459.1,YLXP_501940.1
NP_009718.1,CDC28, Catalytic subunit of the main cell cycle cyclin-dependent kinase (CDK); alternately associates with G1 cyclins (CLNs) and G2/M cyclins (CLBs) which direct the CDK to specific substrates; Cdc28p [Saccharomyces cerevisiae] Sequen,NP_001249.1,61%,AfXP_750689.1,CAXP_713486.1,CGXP_447125.1,CNXP_569525.1,DHXP_462008.1,EGNP_984154.1,KLXP_451964.1,SPNP_595629.1,YLXP_500733.1
NP_014850.1,RET1, Second-largest subunit of RNA polymerase III; which is responsible for the tranription of tRNA and 5S RNA genes; and other low molecular weight RNAs; Ret1p [Saccharomyces cerevisiae] Sequence length = 1149,NP_060552.3,61%,AfXP_749996.1,CAXP_710813.1,CGXP_448895.1,CNXP_572718.1,DHXP_462552.1,EGNP_983821.1,KLXP_455128.1,SPNP_593690.1,YLXP_500966.1
NP_010498.1,TCP1, Alpha subunit of chaperonin-containing T-complex; which mediates protein folding in the cytosol; involved in maintenance of actin cytoskeleton; homolog to Drosophila melanogaster and mouse tailless complex polypeptide; Tcp1p [S,NP_110379.2,62%,AfXP_755937.1,CAXP_711918.1,CGXP_446311.1,CNXP_569389.1,DHXP_462158.1,EGNP_986574.1,KLXP_451185.1,SPNP_595949.1,YLXP_500945.1
NP_012424.1,CCT7, Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p; required for the assembly of actin and tubulins in vivo; Cct7p [Saccharomyces cerevisiae] Sequence length = 550,NP_006420.1,62%,AfXP_750420.1,CAXP_714755.1,CGXP_446549.1,CNXP_566667.1,DHXP_460127.1,EGNP_985614.1,KLXP_456038.1,SPNP_596355.1,YLXP_502070.1
NP_011052.1,NSA2, Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis; Nsa2p [Saccharomyces cerevisiae] Sequence length = 261,NP_055701.1,62%,AfXP_754805.1,CAXP_716088.1,CGXP_448322.1,CNXP_568437.1,DHXP_458305.1,EGNP_983354.1,KLXP_454564.1,SPNP_588561.1,YLXP_503781.1
NP_013987.1,TIF11, Translation initiation factor eIF1A; essential protein that forms a complex with Sui1p (eIF1) and the 40S ribosomal subunit and ans for the start codon; C-terminus associates with Fun12p (eIF5B); N terminus interacts with eIF,NP_001403.1,62%,AfXP_747826.1,CAXP_717075.1,CGXP_446900.1,CNXP_572552.1,DHXP_460649.1,EGNP_985132.1,KLXP_454458.1,SPNP_596359.1,YLXP_505696.1
NP_012044.1,ENO2, Enolase II; catalyzes the first common step of glycolysis and gluconeogenesis; expression is induced in response to glucose; Eno2p [Saccharomyces cerevisiae] Sequence length = 437,NP_001967.1,62%,AfXP_750570.1,CAXP_711883.1,CGXP_447360.1,CNXP_569379.1,DHXP_462151.1,EGNP_985151.1,KLXP_451402.1,SPNP_595903.1,YLXP_505509.1
NP_013463.1,ADE13, Adenylosuccinate lyase; catalyzes two steps in the 'de novo' purine nucleotide biosynthetic pathway; Ade13p [Saccharomyces cerevisiae] Sequence length = 482,NP_000017.1,62%,AfXP_755526.1,CAXP_713495.1,CGXP_445093.1,CNXP_572006.1,DHXP_460943.1,EGNP_982941.1,KLXP_452119.1,SPNP_596735.1,YLXP_501015.1
NP_012500.1,KAR2, ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire,NP_005338.1,63%,AfXP_749594.1,CAXP_719462.1,CGXP_445544.1,CNXP_568651.1,DHXP_456398.1,EGNP_983441.1,KLXP_453488.1,SPNP_593245.1,YLXP_503913.1
NP_013176.1,RPL10, Protein component of the large (60S) ribosomal subunit; responsible for joining the 40S and 60S subunits; regulates translation initiation; has similarity to rat L10 ribosomal protein and to members of the QM gene family; Rpl10,NP_006004.1,63%,AfXP_755255.1,CAXP_721162.1,CGXP_448774.1,CNXP_569162.1,DHXP_457757.1,EGNP_983184.1,KLXP_453312.1,SPNP_595850.1,YLXP_502776.1
NP_116659.1,RPN11, Metalloprotease subunit of the 19S regulatory particle of the 26S proteasome lid; couples the deubiquitination and degradation of proteasome substrates; Rpn11p [Saccharomyces cerevisiae] Sequence length = 306,NP_005796.1,63%,AfXP_749475.1,CAXP_715061.1,CGXP_449173.1,CNXP_566594.1,DHXP_461433.1,EGNP_986671.1,KLXP_454588.1,SPNP_594014.1,YLXP_505906.1
NP_009527.1,LSM2, Component of small nuclear ribonucleoprotein complexes involved in RNA processing; splicing; and decay; Lsm2p [Saccharomyces cerevisiae] Sequence length = 95,NP_067000.1,63%,AfXP_755856.1,CAXP_717467.1,CGXP_446583.1,CNXP_569529.1,DHXP_461273.1,EGNP_985729.1,KLXP_455499.1,SPNP_588459.1,YLXP_505162.1
NP_015407.1,DIB1, 17-kDa component of the U4/U6aU5 tri-snRNP; plays an essential role in pre-mRNA splicing; orthologue of the human U5-specific 15-kDa protein; Dib1p [Saccharomyces cerevisiae] Sequence length = 143,NP_006692.1,64%,AfXP_754392.1,CAXP_715737.1,CGXP_448562.1,CNXP_572796.1,DHXP_458932.1,EGNP_983722.1,KLXP_451925.1,SPNP_587992.1,YLXP_503948.1
NP_015491.1,RHO1, GTP-binding protein of the rho subfamily of Ras-like proteins; involved in establishment of cell polarity; regulates protein kinase C (Pkc1p) and the cell wall synthesizing enzyme 1;3-beta-glucan synthase (Fks1p and G2p); Rho,NP_001655.1,64%,AfXP_750583.1,CAXP_715825.1,CGXP_447616.1,CNXP_572018.1,DHXP_457455.1,EGNP_983131.1,KLXP_452002.1,SPNP_594490.1,YLXP_504289.1
NP_012124.1,CCT2, Subunit beta of the cytosolic chaperonin Cct ring complex; related to Tcp1p; required for the assembly of actin and tubulins in vivo; Cct2p [Saccharomyces cerevisiae] Sequence length = 527,NP_006422.1,65%,AfXP_749924.1,CAXP_714667.1,CGXP_449136.1,CNXP_566776.1,DHXP_456801.1,EGNP_985270.1,KLXP_452711.1,SPNP_593017.1,YLXP_505288.1
NP_015089.1,RVB2, Essential protein involved in tranription regulation; component of comatin remodeling complexes; required for assembly and function of the INO80 complex; member of the RUVB-like protein family; Rvb2p [Saccharomyces cerevisi,NP_006657.1,65%,AfXP_749991.1,CAXP_720864.1,CGXP_446843.1,CNXP_566914.1,DHXP_458902.1,EGNP_985408.1,KLXP_452910.1,SPNP_595640.1,YLXP_504636.1
NP_014706.1,RPL3, Protein component of the large (60S) ribosomal subunit; has similarity to E. coli L3 and rat L3 ribosomal proteins; involved in the replication and maintenance of killer double stranded RNA virus; Rpl3p [Saccharomyces cerevisia,NP_000958.1,65%,AfXP_755517.1,CAXP_710682.1,CGXP_446452.1,CNXP_567698.1,DHXP_457044.1,EGNP_984302.1,KLXP_455822.1,SPNP_593471.1,YLXP_502097.1
NP_014221.1,RPS3, Protein component of the small (40S) ribosomal subunit; has apurinic/apyrimidinic (AP) endonuclease activity; essential for viability; has similarity to E. coli S3 and rat S3 ribosomal proteins; Rps3p [Saccharomyces cerevisiae],NP_000996.2,65%,AfXP_750312.1,CAXP_711114.1,CGXP_448200.1,CNXP_566546.1,DHXP_462537.1,EGNP_982809.1,KLXP_453432.1,SPNP_596763.1,YLXP_504321.1
NP_010270.1,NOP1, Nucleolar protein; component of the small subunit processome complex; which is required for processing of pre-18S rRNA; has similarity to mammalian fibrillarin; Nop1p [Saccharomyces cerevisiae] Sequence length = 327,NP_001427.2,65%,AfXP_752792.1,CAXP_715517.1,CGXP_448306.1,CNXP_567779.1,DHXP_459686.1,EGNP_985071.1,KLXP_452393.1,SPNP_596229.1,YLXP_501884.1
NP_009938.2,PGK1, 3-phosphoglycerate kinase; catalyzes transfer of high-energy phosphoryl groups from the acyl phosphate of 1;3-bisphosphoglycerate to ADP to produce ATP; key enzyme in glycolysis and gluconeogenesis; Pgk1p [Saccharomyces cerevi,NP_000282.1,65%,AfXP_752401.1,CAXP_711371.1,CGXP_449113.1,CNXP_571948.1,DHXP_461021.1,EGNP_984823.1,KLXP_451479.1,SPNP_596730.1,YLXP_502742.1
NP_014760.1,RPT5, One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of tranription; Rpt5p [Saccharomyces cer,NP_002795.2,66%,AfXP_750366.1,CAXP_715502.1,CGXP_444885.1,CNXP_568336.1,DHXP_462104.1,EGNP_985111.1,KLXP_454909.1,SPNP_001018261.1,YLXP_502605.1
NP_010476.1,RVB1, Essential protein involved in tranription regulation; component of comatin remodeling complexes; required for assembly and function of the INO80 complex; member of the RUVB-like protein family; Rvb1p [Saccharomyces cerevisi,NP_003698.1,66%,AfXP_751754.1,CAXP_715508.1,CGXP_446216.1,CNXP_566529.1,DHXP_462111.1,EGNP_986548.1,KLXP_453880.1,SPNP_594783.1,YLXP_502110.1
NP_009701.1,SUP45, Polypeptide release factor involved in translation termination; mutant form acts as a recessive omnipotent suppressor; Sup45p [Saccharomyces cerevisiae] Sequence length = 437,NP_004721.1,67%,AfXP_754064.1,CAXP_714900.1,CGXP_449070.1,CNXP_569767.1,DHXP_457910.1,EGNP_984888.1,KLXP_452701.1,SPNP_594680.1,YLXP_504906.1
NP_010510.1,HTB1, One of two nearly identical (see HTB2) histone H2B subtypes required for comatin assembly and comosome function; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates tranriptional activation; meiotic DSB formation and H3 m,NP_003513.1,67%,AfXP_755066.1,CAXP_712689.1,CGXP_448714.1,CNXP_569066.1,DHXP_461154.1,EGNP_986849.1,KLXP_455679.1,SPNP_588181.1,YLXP_504425.1
NP_010376.1,RLI1, Essential iron-sulfur protein required for ribosome biogenesis and translation initiation; facilitates binding of a multifactor complex (MFC) of translation initiation factors to the small ribosomal subunit; predicted ABC famil,NP_002931.1,67%,AfXP_752397.1,CAXP_721532.1,CGXP_446712.1,CNXP_567049.1,DHXP_462080.1,EGNP_986791.1,KLXP_452984.1,SPNP_596732.1,YLXP_500182.1
NP_010682.1,RPT3, One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; substrate of N-acetyltransferase B; Rpt3p [Saccharomyces cerevisiae] Sequence length = 428,NP_006494.1,67%,AfXP_754480.1,CAXP_715269.1,CGXP_448634.1,CNXP_569326.1,DHXP_461726.1,EGNP_985941.1,KLXP_452488.1,SPNP_588437.1,YLXP_502714.1
NP_010157.1,CDC48, ATPase in ER; nuclear membrane and cytosol with homology to mammalian p97; in a complex with Npl4p and Ufd1p participates in retrotranslocation of ubiquitinated proteins from the ER into the cytosol for degradation by the prote,NP_009057.1,67%,AfXP_756045.1,CAXP_714003.1,CGXP_448116.1,CNXP_567564.1,DHXP_462191.1,EGNP_985705.1,KLXP_455337.1,SPNP_593287.2,YLXP_505319.1
NP_012912.1,ARC19, Subunit of the ARP2/3 complex; which is required for the motility and integrity of cortical actin patches; Arc19p [Saccharomyces cerevisiae] Sequence length = 171,NP_005709.1,68%,AfXP_747840.1,CAXP_717876.1,CGXP_449009.1,CNXP_570469.1,DHXP_460041.1,EGNP_983312.1,KLXP_454772.1,SPNP_594116.1,YLXP_502341.1
NP_010888.1,SNU13, RNA binding protein; part of U3 snoRNP involved in rRNA processing; part of U4/U6-U5 tri-snRNP involved in mRNA splicing; similar to human 15.5K protein; Snu13p [Saccharomyces cerevisiae] Sequence length = 126,NP_004999.1,68%,AfXP_749724.1,CAXP_723101.1,CGXP_447389.1,CNXP_571849.1,DHXP_460868.1,EGNP_984791.1,KLXP_454971.1,SPNP_593592.1,YLXP_505832.1
NP_012777.1,RPT1, One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; required for optimal CDC20 tranription; interacts with Rpn12p and the E3 ubiquitin-protein ligas,NP_002794.1,69%,AfXP_754831.1,CAXP_715926.1,CGXP_445972.1,CNXP_572050.1,DHXP_459634.1,EGNP_983453.1,KLXP_454571.1,SPNP_596805.1,YLXP_502698.1
NP_010961.1,SAH1, S-adenosyl-L-homocysteine olase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S-adenosyl-L-methionine (AdoMet) to an acceptor; Sah1p [Saccharomyces cerevisiae] Sequen,NP_000678.1,70%,AfXP_752379.1,CAXP_721821.1,CGXP_445271.1,CNXP_570337.1,DHXP_462409.1,EGNP_985790.1,KLXP_451052.1,SPNP_595580.1,YLXP_505301.1
NP_116615.1,YPT1, Ras-like small GTPase; involved in the ER-to-Golgi step of the secretory pathway; complex formation with the Rab eort protein Mrs6p is required for prenylation of Ypt1p by protein geranylgeranyltransferase type II (Bet2p-Bet,NP_004152.1,71%,AfXP_747911.1,CAXP_721279.1,CGXP_448767.1,CNXP_568088.1,DHXP_457265.1,EGNP_983169.1,KLXP_453297.1,SPNP_596205.1,YLXP_502561.1
NP_010277.1,RPT2, One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; required for normal peptide olysis by the core 20S particle; Rpt2p [Saccharomyces cerevisiae] ,NP_002793.2,71%,AfXP_753929.1,CAXP_717812.1,CGXP_447462.1,CNXP_570849.1,DHXP_457903.1,EGNP_984850.1,KLXP_455741.1,SPNP_595480.1,YLXP_504910.1
NP_013129.1,RPL15A, Protein component of the large (60S) ribosomal subunit; nearly identical to Rpl15Bp and has similarity to rat L15 ribosomal protein; binds to 5.8 S rRNA; Rpl15ap [Saccharomyces cerevisiae] Sequence length = 204,NP_002939.2,72%,AfXP_750215.1,CAXP_717445.1,CGXP_444915.1,CNXP_569827.1,DHXP_461011.1,EGNP_985761.1,KLXP_455872.1,SPNP_588438.1,YLXP_503229.1
NP_015341.1,CDC95, Constituent of 66S pre-ribosomal particles; has similarity to human translation initiation factor 6 (eIF6); may be involved in the biogenesis and or stability of 60S ribosomal subunits; Tif6p [Saccharomyces cerevisiae] Sequence,NP_852133.1,72%,AfXP_754031.1,CAXP_710434.1,CGXP_448334.1,CNXP_567447.1,DHXP_459497.1,EGNP_984067.1,KLXP_453159.1,SPNP_588491.1,YLXP_504489.1
NP_116616.1,TUB2, Beta-tubulin; associates with alpha-tubulin (Tub1p and Tub3p) to form tubulin dimer; which polymerizes to form microtubules; Tub2p [Saccharomyces cerevisiae] Sequence length = 457,NP_006078.2,73%,AfXP_752456.1,CAXP_718894.1,CGXP_448766.1,CNXP_569650.1,DHXP_458846.1,EGNP_983627.1,KLXP_453295.1,SPNP_596650.1,YLXP_503384.1
NP_011467.1,RPT6, One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; bound by ubiquitin-protein ligases Ubr1p and Ufd4p; localized mainly to the nucleus toughout the,NP_002796.4,73%,AfXP_746652.1,CAXP_714488.1,CGXP_445679.1,CNXP_567479.1,DHXP_458104.1,EGNP_986623.1,KLXP_451208.1,SPNP_595870.1,YLXP_502931.1
NP_013625.1,TUB1, Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer; which polymerizes to form microtubules; Tub1p [Saccharomyces cerevisiae] Sequence length = 447,NP_116093.1,74%,AfXP_750005.1,CAXP_716442.1,CGXP_445079.1,CNXP_568869.1,DHXP_456473.1,EGNP_985988.1,KLXP_452955.1,SPNP_595106.1,YLXP_504142.1
NP_013330.1,CDC42, Small rho-like GTPase; essential for establishment and maintenance of cell polarity; mutants have defects in the organization of actin and septins; Cdc42p [Saccharomyces cerevisiae] Sequence length = 191,NP_001782.1,80%,AfXP_749703.1,CAXP_711878.1,CGXP_446201.1,CNXP_572208.1,DHXP_462156.1,EGNP_986573.1,KLXP_451186.1,SPNP_593536.1,YLXP_504400.1
NP_013268.1,RPS31, Fusion protein that is cleaved to yield a ribosomal protein of the small (40S) subunit and ubiquitin; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; interacts genetically with translation factor eIF2,NP_002945.1,80%,AfXP_754493.1,CAXP_715467.1,CGXP_446718.1,CNXP_570192.1,DHXP_462243.1,EGNP_986539.1,KLXP_453871.1,SPNP_594058.1,YLXP_505222.1
NP_011059.1,GLC7, Catalytic subunit of type 1 serine/teonine protein phosphatase; involved in many processes including glycogen metabolism; sporulation; and mitosis; interacts with multiple regulatory subunits; predominantly isolated with Sds2,NP_002701.1,80%,AfXP_750244.1,CAXP_711142.1,CGXP_448315.1,CNXP_569131.1,DHXP_459484.1,EGNP_985713.1,KLXP_455645.1,SPNP_596317.1,YLXP_499862.1
NP_013396.1,GSP1, GTP binding protein (mammalian Ranp homolog) involved in the maintenance of nuclear organization; RNA processing and transport; regulated by Prp20p; Rna1p; Yrb1p; Yrb2p; Yrp4p; Yrb30p; Cse1p and Kap95p; yeast Gsp2p homolog; Gsp,NP_006316.1,80%,AfXP_751206.1,CAXP_711509.1,CGXP_447279.1,CNXP_571000.1,DHXP_460450.1,EGNP_986960.1,KLXP_451197.1,SPNP_596827.1,YLXP_505004.1
NP_116614.1,ACT1, Actin; structural protein involved in cell polarization; endocytosis; and other cytoskeletal functions; Act1p [Saccharomyces cerevisiae] Sequence length = 375,NP_001605.1,89%,AfXP_747604.1,CAXP_722325.1,CGXP_448768.1,CNXP_566845.1,DHXP_458703.1,EGNP_983171.1,KLXP_453299.1,SPNP_595618.1,YLXP_502566.1
"* Sc stands for S. cerevisiae, Ca C. albicans, Cg C. glabrata, Af Aspergillus fumigatus, Cn Cryptococcus neoformans, Dh Debaryomyces hansenii, Kl Kluyveromyces lactis, Sp Schizosaccharomyces pombe, Yl Yarrowia lipolitica, EG Eremothecium gossypii, Hs Homo sapiens.",,,,,,,,,,,,,
